"DateTime","Turbidity_NTU","Chlorophyll_a_mgL","Phycocyanin_ppb","CDOM_ppb","Depth_m","Temp_c"
2019-07-11 15:33:00,0,2.81,2.49,33.96,0.35,10.76
2019-07-11 15:48:00,0,2.6,1.72,33.84,0.48,10.57
2019-07-11 16:03:00,0,2.65,0.93,33.94,0.48,10.85
2019-07-11 16:18:00,0,2.61,1.84,33.99,0.41,10.4
2019-07-11 16:33:00,0,2.59,2.19,33.94,0.48,10.01
2019-07-11 16:48:00,0,2.69,1.99,34.06,0.48,10.03
2019-07-11 17:03:00,0,2.61,1.15,34.02,0.48,10.09
2019-07-11 17:18:00,0,2.59,1.47,34.03,0.48,9.34
2019-07-11 17:33:00,0,2.68,1.51,34.13,0.55,9
2019-07-11 17:48:00,0,2.68,1.68,34.03,0.55,8.57
2019-07-11 18:03:00,0,2.78,1.58,34.05,0.55,7.98
2019-07-11 18:18:00,0,2.99,2.06,33.94,0.55,8.11
2019-07-11 18:33:00,0,2.75,0.87,33.96,0.55,7.68
2019-07-11 18:48:00,0,2.81,1.86,33.82,0.55,6.88
2019-07-11 19:03:00,0,2.89,1.77,33.7,0.55,7.08
2019-07-11 19:18:00,0,2.76,2.08,33.72,0.55,7.17
2019-07-11 19:33:00,0,2.76,2.01,33.6,0.55,7.06
2019-07-11 19:48:00,0,2.81,2.05,33.6,0.55,6.95
2019-07-11 20:03:00,0,2.72,1.84,33.51,0.55,6.03
2019-07-11 20:18:00,0,2.64,2.05,33.42,0.55,6.56
2019-07-11 20:33:00,0,2.76,2.37,33.43,0.62,6.22
2019-07-11 20:48:00,0,2.67,1.16,33.35,0.62,6.07
2019-07-11 21:03:00,0,2.72,1.47,33.27,0.62,5.67
2019-07-11 21:18:00,0,2.67,1.7,33.21,0.55,5.94
2019-07-11 21:33:00,0,2.61,0.98,33.29,0.55,5.58
2019-07-11 21:48:00,0,2.63,1.5,33.12,0.55,5.48
2019-07-11 22:03:00,0,2.54,1.59,33.1,0.62,5.72
2019-07-11 22:18:00,0,2.71,2.12,33.16,0.55,5.61
2019-07-11 22:33:00,0,2.61,1.8,32.93,0.62,5.36
2019-07-11 22:48:00,0,2.57,1.79,33.01,0.62,5.33
2019-07-11 23:03:00,0,2.53,2.06,32.81,0.55,5.34
2019-07-11 23:18:00,0,2.61,1.87,32.79,0.55,5.37
2019-07-11 23:33:00,0,2.63,1.88,32.68,0.55,5.48
2019-07-11 23:48:00,0,2.59,2.06,32.62,0.55,5.3
2019-07-12 00:03:00,0,2.51,1.43,32.57,0.62,5.18
2019-07-12 00:18:00,0,2.56,1.3,32.34,0.62,5.13
2019-07-12 00:33:00,0,2.47,1.12,31.77,0.55,5.07
2019-07-12 00:48:00,0,2.45,1.66,32.53,0.55,5.13
2019-07-12 01:03:00,0,2.45,1.56,32.46,0.55,4.97
2019-07-12 01:18:00,0,2.79,0.91,32.36,0.62,4.92
2019-07-12 01:33:00,0,2.48,1.45,32.33,0.55,4.84
2019-07-12 01:48:00,0,2.6,0.94,32.34,0.62,4.9
2019-07-12 02:03:00,0,2.43,1.3,32.22,0.62,4.79
2019-07-12 02:18:00,0,2.44,0.91,32.24,0.62,4.73
2019-07-12 02:33:00,0,2.39,1.02,32.31,0.62,4.82
2019-07-12 02:48:00,0,2.43,1.29,32.2,0.55,4.57
2019-07-12 03:03:00,0,2.4,1.26,32.17,0.55,4.55
2019-07-12 03:18:00,0,2.35,1.37,32.1,0.62,4.7
2019-07-12 03:33:00,0,2.35,1.48,31.56,0.62,4.85
2019-07-12 03:48:00,0,2.42,1.48,32.02,0.62,4.7
2019-07-12 04:03:00,0,2.34,0.94,32.03,0.55,4.69
2019-07-12 04:18:00,0,2.33,0.98,31.95,0.62,4.3
2019-07-12 04:33:00,0,2.41,1,32,0.62,4.46
2019-07-12 04:48:00,0,2.41,1.01,31.61,0.55,4.43
2019-07-12 05:03:00,0,2.4,1.3,31.32,0.55,4.15
2019-07-12 05:18:00,0,2.37,2.06,31.76,0.55,4.34
2019-07-12 05:33:00,0,2.34,0.51,31.84,0.62,4.27
2019-07-12 05:48:00,0,2.38,1.29,31.23,0.55,4.21
2019-07-12 06:03:00,0,2.18,1.11,30.63,0.55,4.11
2019-07-12 06:18:00,0,2.17,1.16,30.23,0.62,4.13
2019-07-12 06:33:00,0,2.13,1.8,31.74,0.55,4.21
2019-07-12 06:48:00,0,2.04,0.57,31.51,0.62,4.21
2019-07-12 07:03:00,0,2.03,1.11,31.91,0.55,4.39
2019-07-12 07:18:00,0,2.08,1.72,32.03,0.62,4.45
2019-07-12 07:33:00,0,2.17,1.16,31.8,0.62,4.67
2019-07-12 07:48:00,0,2.16,1.55,32.19,0.62,4.8
2019-07-12 08:03:00,0,2.21,1.45,32.28,0.62,5.17
2019-07-12 08:18:00,0,2.21,1.23,32.45,0.55,5.31
2019-07-12 08:33:00,0,2.2,0.6,32.48,0.62,5.43
2019-07-12 08:48:00,0,2.2,1.05,32.56,0.62,5.6
2019-07-12 09:03:00,0,2.35,0.73,32.71,0.62,5.64
2019-07-12 09:18:00,0,2.29,0.73,32.65,0.62,5.79
2019-07-12 09:33:00,0,2.33,2.33,32.61,0.62,5.98
2019-07-12 09:48:00,0,2.13,2.7,32.86,0.62,6.28
2019-07-12 10:03:00,0,2.28,3.6,32.87,0.55,6.75
2019-07-12 10:18:00,0,2.23,1.73,32.78,0.55,6.95
2019-07-12 10:33:00,0,2.21,2.4,32.83,0.55,7.72
2019-07-12 10:48:00,0,2.37,2.13,32.9,0.48,8.1
2019-07-12 16:45:00,0,2.37,1.02,33.15,0.27,9.42
2019-07-12 17:00:00,0,2.82,0.83,33.19,0.27,8.48
2019-07-12 17:15:00,0,2.45,2.59,33.26,0.35,8.9
2019-07-12 17:30:00,0,2.22,1.51,33.25,0.27,8.43
2019-07-12 17:45:00,0,2.29,1.29,33.32,0.35,7.84
2019-07-12 18:00:00,0,2.39,1.45,33.17,0.35,7.03
2019-07-12 18:15:00,0,2.95,1.87,32.94,0.35,6.75
2019-07-12 18:30:00,0,2.39,1.04,33.03,0.35,6.41
2019-07-12 18:45:00,0,2.59,1.88,32.97,0.41,6.01
2019-07-12 19:00:00,0,2.4,1.97,32.94,0.41,6.2
2019-07-12 19:15:00,0,2.38,1.52,32.82,0.41,5.91
2019-07-12 19:30:00,0,2.34,1.29,33.02,0.35,5.43
2019-07-12 19:45:00,0,2.26,1.54,33.01,0.41,5.53
2019-07-12 20:00:00,0,2.2,1.15,32.88,0.35,5.37
2019-07-12 20:15:00,0,2.2,1.15,32.85,0.41,5.21
2019-07-12 20:30:00,0,2.2,1.87,32.87,0.41,5.25
2019-07-12 20:45:00,0,2.16,1.16,32.8,0.41,5.26
2019-07-12 21:00:00,0,2.2,1.98,32.87,0.35,5.11
2019-07-12 21:15:00,0,2.16,1.23,32.85,0.41,4.99
2019-07-12 21:30:00,0,2.14,1.19,32.86,0.35,4.79
2019-07-12 21:45:00,0,2.13,1.7,32.75,0.35,4.81
2019-07-12 22:00:00,0,2.27,1.72,32.79,0.41,4.92
2019-07-12 22:15:00,0,2.12,1.34,32.76,0.41,4.79
2019-07-12 22:30:00,0,2.21,1.34,32.71,0.41,4.6
2019-07-12 22:45:00,0,2.09,1.18,32.65,0.41,4.92
2019-07-12 23:00:00,0,2.09,1.47,32.56,0.41,4.89
2019-07-12 23:15:00,0,2.1,1.16,32.64,0.41,4.84
2019-07-12 23:30:00,0,2.06,1.04,32.49,0.41,4.86
2019-07-12 23:45:00,0,2.15,1.3,32.48,0.41,4.48
2019-07-13,0,2.17,0.54,32.35,0.41,4.77
2019-07-13 00:15:00,0,2.2,1.51,32.23,0.41,5.06
2019-07-13 00:30:00,0,2.07,1.09,32.31,0.41,5
2019-07-13 00:45:00,0,2.09,1.3,32.12,0.41,4.89
2019-07-13 01:00:00,0,2.14,1.16,32.16,0.35,4.81
2019-07-13 01:15:00,0,2.05,1.29,32.12,0.41,4.69
2019-07-13 01:30:00,0,2.03,1.34,32.15,0.41,4.67
2019-07-13 01:45:00,0,1.99,1.51,32.06,0.41,4.75
2019-07-13 02:00:00,0,2.1,0.69,32.14,0.41,4.71
2019-07-13 02:15:00,0,2.05,1.14,32.11,0.41,4.59
2019-07-13 02:30:00,0,2.02,1.37,32.11,0.35,4.58
2019-07-13 02:45:00,0,1.99,1.33,32.02,0.35,4.4
2019-07-13 03:00:00,0,2.08,1.2,31.99,0.41,4.41
2019-07-13 03:15:00,0,2.09,1.18,31.82,0.35,3.82
2019-07-13 03:30:00,0,2.01,1.18,31.82,0.41,4
2019-07-13 03:45:00,0,2.04,0.39,31.71,0.35,4.02
2019-07-13 04:00:00,0,2.12,0.78,31.79,0.41,3.89
2019-07-13 04:15:00,0,2.02,1.16,31.75,0.41,3.93
2019-07-13 04:30:00,0,1.98,0.96,31.78,0.41,3.99
2019-07-13 04:45:00,0,2.28,1.14,31.74,0.41,3.95
2019-07-13 05:00:00,0,2.03,1.37,31.64,0.41,3.65
2019-07-13 05:15:00,0,2.02,1.11,31.65,0.41,3.4
2019-07-13 05:30:00,0,2.08,1.44,31.53,0.41,3.48
2019-07-13 05:45:00,0,2.31,1.83,31.46,0.41,3.17
2019-07-13 06:00:00,0,1.97,0.84,31.54,0.41,3.45
2019-07-13 06:15:00,0,2.07,0.82,31.5,0.41,3.65
2019-07-13 06:30:00,0,1.9,0.55,31.52,0.41,3.77
2019-07-13 06:45:00,0,1.89,1.18,31.56,0.48,3.99
2019-07-13 07:00:00,0,1.97,2.01,31.37,0.35,3.94
2019-07-13 07:15:00,0,2.02,1.81,31.45,0.41,3.97
2019-07-13 07:30:00,0,2.02,1.12,31.27,0.41,4.38
2019-07-13 07:45:00,0,2.02,1.41,31.58,0.41,4.49
2019-07-13 08:00:00,0,2.01,2.24,31.63,0.41,4.42
2019-07-13 08:15:00,0,1.97,0.96,31.84,0.41,4.99
2019-07-13 08:30:00,0,2.15,1.34,31.87,0.41,5.06
2019-07-13 08:45:00,0,2.02,1.27,31.78,0.41,5.25
2019-07-13 09:00:00,0,1.99,0.54,31.94,0.41,5.26
2019-07-13 09:15:00,0,2.2,0.55,32.03,0.41,5.46
2019-07-13 09:30:00,0,2.11,2.28,32.05,0.41,5.13
2019-07-13 09:45:00,0,2,1.55,32.15,0.35,6.06
2019-07-13 10:00:00,12.76,2.09,1.04,32.09,0.35,6.05
2019-07-13 10:15:00,0,2.11,1.94,32.2,0.35,6.11
2019-07-13 10:30:00,0,2.15,1.8,32.14,0.41,6.49
2019-07-13 10:45:00,0,2.4,2.05,32.22,0.35,6.4
2019-07-13 11:00:00,0,2.13,2.05,32.22,0.41,7.19
2019-07-13 11:15:00,0,2.08,1.34,32.24,0.35,7.34
2019-07-13 11:30:00,0,2.23,1.73,32.22,0.35,7.11
2019-07-13 11:45:00,0,2.17,0.97,32.37,0.35,7.19
2019-07-13 12:00:00,0,2.17,1.5,27.82,0.35,7.61
2019-07-13 12:15:00,0,2.23,2.78,27.54,0.35,7.96
2019-07-13 12:30:00,0,2.11,2.69,32.35,0.35,7.96
2019-07-13 12:45:00,0,2.05,1.87,32.37,0.35,8.6
2019-07-13 13:00:00,0,2.24,1.77,32.24,0.27,8.26
2019-07-13 13:15:00,0,2.08,1,32.39,0.35,8.65
2019-07-13 13:30:00,0,2.18,0.6,32.33,0.35,10.04
2019-07-13 13:45:00,0,2.34,0.84,32.06,0.35,10.53
2019-07-13 14:00:00,0,2.15,2.05,32.2,0.35,10.75
2019-07-13 14:15:00,0,2.13,1.47,32.15,0.35,10.97
2019-07-13 14:30:00,1.96,2.29,1.09,32.2,0.35,10.97
2019-07-13 14:45:00,0,2.34,1.41,28.83,0.27,11.11
2019-07-13 15:00:00,0,2.33,0,32.15,0.35,11.18
2019-07-13 15:15:00,0,2.32,1.5,32.18,0.35,11.51
2019-07-13 15:30:00,0,2.17,1.55,32.2,0.27,11.72
2019-07-13 15:45:00,0,2.13,1.34,32.45,0.27,11.76
2019-07-13 16:00:00,0,2.27,3.24,32.39,0.27,11.69
2019-07-13 16:15:00,0,2.14,1.68,32.54,0.35,11.42
2019-07-13 16:30:00,0,2.27,1.77,32.79,0.35,11.13
2019-07-13 16:45:00,0,2.18,1.19,32.91,0.27,10.14
2019-07-13 17:00:00,0,2.24,1.94,32.89,0.35,8.89
2019-07-13 17:15:00,0,2.27,2.23,33.02,0.27,8.46
2019-07-13 17:30:00,0,2.21,1.19,32.96,0.27,7.96
2019-07-13 17:45:00,0,2.24,0.66,33.02,0.35,7.71
2019-07-13 18:00:00,0,2.2,1.62,32.97,0.41,7.57
2019-07-13 18:15:00,0,2.28,2.08,32.93,0.41,6.88
2019-07-13 18:30:00,0,2.57,1.15,32.87,0.41,7.01
2019-07-13 18:45:00,0,2.23,1.91,32.76,0.41,7.15
2019-07-13 19:00:00,0,2.5,1.5,32.81,0.41,6.97
2019-07-13 19:15:00,0,2.23,1.86,32.74,0.35,5.72
2019-07-13 19:30:00,0,2.25,1.48,32.7,0.35,6.39
2019-07-13 19:45:00,0,2.31,1.45,32.74,0.41,6.39
2019-07-13 20:00:00,0,2.33,1.07,32.61,0.41,5.47
2019-07-13 20:15:00,0,2.16,1.65,32.59,0.41,5.71
2019-07-13 20:30:00,0,2.22,0.73,32.51,0.41,5.32
2019-07-13 20:45:00,0,2.35,1.41,32.21,0.41,5.44
2019-07-13 21:00:00,0,2.23,1,32.29,0.35,5.66
2019-07-13 21:15:00,0,2.27,1,32.25,0.35,5.65
2019-07-13 21:30:00,0,2.15,1.52,32.29,0.41,5.17
2019-07-13 21:45:00,0,2.18,1.12,32.25,0.41,5.55
2019-07-13 22:00:00,0,2.13,1.12,32.25,0.41,5.42
2019-07-13 22:15:00,0,2.13,0.94,32.22,0.41,5.33
2019-07-13 22:30:00,0,2.1,1.33,32.14,0.41,4.99
2019-07-13 22:45:00,0,2.06,1.5,32.22,0.41,5.07
2019-07-13 23:00:00,0,2.3,1.4,32.13,0.35,4.76
2019-07-13 23:15:00,0,2.1,1.3,32.03,0.35,4.98
2019-07-13 23:30:00,0,2.17,1.14,31.9,0.41,4.77
2019-07-13 23:45:00,0,2.12,1.34,31.73,0.35,4.58
2019-07-14,0,2.05,1.58,31.8,0.35,4.73
2019-07-14 00:15:00,0,2.06,1.08,31.66,0.35,4.29
2019-07-14 00:30:00,0,2.04,0.65,31.73,0.41,4.59
2019-07-14 00:45:00,0,2.06,1.26,31.48,0.41,4.26
2019-07-14 01:00:00,0,2.14,0.98,31.5,0.41,4.2
2019-07-14 01:15:00,0,2.01,1.37,31.41,0.48,4.19
2019-07-14 01:30:00,0,2.03,0.83,31.35,0.48,4.48
2019-07-14 01:45:00,0,2.08,1.33,31.37,0.48,4.61
2019-07-14 02:00:00,0,2.07,1.72,31.31,0.41,4.69
2019-07-14 02:15:00,0,2,1.38,31.28,0.48,4.67
2019-07-14 02:30:00,0,2.04,1.76,31.19,0.41,4.74
2019-07-14 02:45:00,0,2.03,1.01,31.19,0.41,4.69
2019-07-14 03:00:00,0,2.01,1.36,31.15,0.41,4.89
2019-07-14 03:15:00,0,2.07,1.08,31.11,0.48,4.82
2019-07-14 03:30:00,0,2.1,1.22,30.82,0.41,5.04
2019-07-14 03:45:00,0,2.05,0.94,30.79,0.41,5.41
2019-07-14 04:00:00,0,2.02,0.75,30.75,0.41,6.71
2019-07-14 04:15:00,0,2.02,1.2,30.59,0.41,6.95
2019-07-14 04:30:00,0,2.02,1.18,30.39,0.41,6.98
2019-07-14 04:45:00,0,1.99,1.33,30.32,0.41,7
2019-07-14 05:00:00,0,2,1.05,30.25,0.41,6.97
2019-07-14 05:15:00,0,2.17,1.22,29.97,0.41,6.93
2019-07-14 05:30:00,0,2.2,1.65,30.04,0.41,6.93
2019-07-14 05:45:00,0,1.96,1.45,29.94,0.41,6.89
2019-07-14 06:00:00,0,1.96,1,29.21,0.41,6.85
2019-07-14 06:15:00,0,1.87,1.32,29.18,0.48,6.81
2019-07-14 06:30:00,0,2.02,1.5,29.33,0.41,6.76
2019-07-14 06:45:00,0,1.84,1.09,29.21,0.48,6.74
2019-07-14 07:00:00,0,1.94,1.08,29.04,0.48,6.72
2019-07-14 07:15:00,0,1.85,1.08,29.56,0.48,6.75
2019-07-14 07:30:00,0,1.95,0.75,29.92,0.41,6.78
2019-07-14 07:45:00,0,2.08,0.33,29.61,0.41,6.75
2019-07-14 08:00:00,0,2.39,1.77,29.74,0.41,6.7
2019-07-14 08:15:00,0,1.94,2.53,29.75,0.48,6.61
2019-07-14 08:30:00,0,1.94,1.07,29.83,0.48,6.66
2019-07-14 08:45:00,0,1.85,1.68,29.91,0.48,6.59
2019-07-14 09:00:00,0,2.07,1.25,29.72,0.48,6.44
2019-07-14 09:15:00,0,1.85,1.43,29.98,0.55,6.28
2019-07-14 09:30:00,0,1.92,1.37,29.93,0.48,6.26
2019-07-14 09:45:00,0,1.87,2.06,29.99,0.48,6.45
2019-07-14 10:00:00,0,2.25,0.64,30.03,0.48,6.52
2019-07-14 10:15:00,0,2,3.13,29.49,0.48,6.45
2019-07-14 10:30:00,0,1.96,0.94,29.79,0.55,6.56
2019-07-14 10:45:00,0,1.92,1.4,30.18,0.55,6.78
2019-07-14 11:00:00,25.59,2.01,1.36,30.57,0.48,6.86
2019-07-14 11:15:00,279.16,2.09,1.58,30.93,0.55,6.94
2019-07-14 11:30:00,131.26,2.05,1.86,31.26,0.55,6.96
2019-07-14 11:45:00,183.26,2.11,1.79,31.66,0.55,6.92
2019-07-14 12:00:00,254.5,2.1,1.7,32.21,0.55,7.16
2019-07-14 12:15:00,202.32,2.25,0,32.95,0.62,7.29
2019-07-14 12:30:00,118.43,2.32,2.02,33.74,0.62,7.36
2019-07-14 12:45:00,161.73,2.34,2.35,34.45,0.68,7.45
2019-07-14 13:00:00,135.8,2.4,2.31,34.32,0.76,7.42
2019-07-14 13:15:00,148.55,2.54,1.14,36.31,0.76,7.37
2019-07-14 13:30:00,221.55,2.6,1.48,34.41,0.68,7.38
2019-07-14 13:45:00,179.82,2.75,3.24,38.21,0.76,7.36
2019-07-14 14:00:00,247.32,2.86,1.68,39.11,0.76,7.33
2019-07-14 14:15:00,205.7,2.97,2.88,39.79,0.76,7.28
2019-07-14 14:30:00,279.15,3.12,2.52,40.18,0.76,7.25
2019-07-14 14:45:00,431.7,3.64,3,42.34,0.76,7.25
2019-07-14 15:00:00,289.05,3.38,2.87,43.23,0.76,7.3
2019-07-14 15:15:00,530.72,3.51,2.8,44.54,0.76,7.32
2019-07-14 15:30:00,338.56,3.67,2.77,44.2,0.76,7.27
2019-07-14 15:45:00,451.83,3.91,2.23,45.42,0.76,7.22
2019-07-14 16:00:00,196.97,3.82,3.46,44.18,0.62,7.18
2019-07-14 16:15:00,152.45,3.87,26.91,44.24,0.62,7.11
2019-07-14 16:30:00,998.4,3.91,3.28,45.74,0.68,7.06
2019-07-14 16:45:00,1229.39,4,3.17,46.89,0.62,7.02
2019-07-14 17:00:00,672.48,3.96,3.1,46.09,0.62,6.97
2019-07-14 17:15:00,2818.7,3.99,3.09,46.69,0.55,6.89
2019-07-14 17:30:00,2860.91,3.94,4.31,47.45,0.55,6.82
2019-07-14 17:45:00,2860.91,4.21,3.95,46.72,0.55,6.73
2019-07-14 18:00:00,2860.91,4.01,3.34,45.56,0.55,6.58
2019-07-14 18:15:00,2760.28,4,3.59,45.93,0.55,6.5
2019-07-14 18:30:00,1368.12,3.97,3.27,45.84,0.55,6.44
2019-07-14 18:45:00,2352.98,4.07,3.64,46.04,0.55,6.35
2019-07-14 19:00:00,2861.09,3.99,3.56,46.83,0.55,6.29
2019-07-14 19:15:00,2860.91,4.05,3,46.5,0.55,6.22
2019-07-14 19:30:00,2814.78,3.92,3.34,45.12,0.55,6.14
2019-07-14 19:45:00,2860.91,3.89,3.1,45.65,0.55,6.09
2019-07-14 20:00:00,1944.08,3.88,4.17,45.22,0.48,6.04
2019-07-14 20:15:00,2381.12,3.84,3.41,45.69,0.55,6
2019-07-14 20:30:00,2466.79,3.85,3.32,44.94,0.55,5.96
2019-07-14 20:45:00,2301.51,3.96,3.38,45.78,0.48,5.93
2019-07-14 21:00:00,2221.91,3.77,3.39,44.86,0.48,5.87
2019-07-14 21:15:00,2467.85,3.74,3.52,45.08,0.55,5.83
2019-07-14 21:30:00,2143.9,3.7,2.85,44.63,0.55,5.78
2019-07-14 21:45:00,2019.41,3.7,2.52,43.72,0.48,5.75
2019-07-14 22:00:00,1408.73,3.63,3.59,44,0.55,5.68
2019-07-14 22:15:00,1868.92,3.61,3.5,43.92,0.48,5.66
2019-07-14 22:30:00,1989.49,3.62,3.34,44.53,0.55,5.63
2019-07-14 22:45:00,1750.31,3.55,3.46,43.33,0.55,5.55
2019-07-14 23:00:00,1755.83,3.54,3.14,43.43,0.55,5.51
2019-07-14 23:15:00,1477.11,3.53,2.96,43.29,0.55,5.5
2019-07-14 23:30:00,1713.09,3.49,2.67,42.97,0.55,5.46
2019-07-14 23:45:00,1436.69,3.55,3.07,43.04,0.55,5.43
2019-07-15,1544.61,3.44,2.66,43.21,0.55,5.39
2019-07-15 00:15:00,1564.02,3.41,3.1,42.62,0.55,5.36
2019-07-15 00:30:00,1363.67,3.4,3.06,42.49,0.48,5.34
2019-07-15 00:45:00,1241.67,3.36,2.94,42.64,0.48,5.29
2019-07-15 01:00:00,1288.33,3.35,3.39,42.19,0.55,5.2
2019-07-15 01:15:00,1098.31,3.32,2.19,41.91,0.55,5.12
2019-07-15 01:30:00,322.89,3.3,2.28,41.73,0.55,5.11
2019-07-15 01:45:00,329.83,3.44,2.94,41.75,0.55,5.1
2019-07-15 02:00:00,917.9,3.28,2.53,41.31,0.48,5.09
2019-07-15 02:15:00,1314.34,3.27,2.53,41.31,0.55,5.02
2019-07-15 02:30:00,1335,3.23,4.75,40.77,0.55,5.01
2019-07-15 02:45:00,1261.98,3.2,3.21,40.82,0.48,4.99
2019-07-15 03:00:00,1306.32,3.21,3.95,41.31,0.55,4.96
2019-07-15 03:15:00,1248.98,3.18,3.67,40.36,0.48,4.85
2019-07-15 03:30:00,1296.71,3.13,11.82,40.86,0.55,4.75
2019-07-15 03:45:00,1292.43,3.15,2.78,40.76,0.48,4.76
2019-07-15 04:00:00,1288.33,3.16,4.04,40.27,0.55,4.74
2019-07-15 04:15:00,1040.43,3.12,16.71,40.37,0.55,4.74
2019-07-15 04:30:00,1349.78,3.11,58.22,39.6,0.55,4.74
2019-07-15 04:45:00,1274.09,3.16,33.43,40.12,0.55,4.74
2019-07-15 05:00:00,1215.32,3.15,32.38,40.15,0.55,4.68
2019-07-15 05:15:00,1101.34,3.13,63.49,39.62,0.55,4.65
2019-07-15 05:30:00,1187.36,3.1,79.11,39.4,0.55,4.59
2019-07-15 05:45:00,769.55,3.2,166.8,39.36,0.55,4.54
2019-07-15 06:00:00,1291.72,3.07,215.64,39.39,0.55,4.49
2019-07-15 06:15:00,1149.6,3.06,130.97,40.13,0.55,4.47
2019-07-15 06:30:00,1308.28,3.08,406.75,39.66,0.62,4.47
2019-07-15 06:45:00,1545.15,3.05,940.87,39.51,0.55,4.45
2019-07-15 07:00:00,1769.9,3.08,712.02,39.65,0.62,4.49
2019-07-15 07:15:00,1649.33,3.08,1524.28,39.97,0.55,4.49
2019-07-15 07:30:00,1526.09,3.05,755.22,39.52,0.55,4.53
2019-07-15 07:45:00,1470.35,3.1,911.38,39.9,0.62,4.58
2019-07-15 08:00:00,2015.67,3.09,414.23,39.53,0.62,4.61
2019-07-15 08:15:00,2613.54,3.05,1061.74,40.02,0.62,4.62
2019-07-15 08:30:00,2861.09,3.11,1371.99,41.25,0.62,4.71
2019-07-15 08:45:00,2861.09,3,733.76,41.07,0.62,4.79
2019-07-15 09:00:00,2861.09,3.07,400.24,41.29,0.62,4.95
2019-07-15 09:15:00,2861.09,3.1,791.21,41.24,0.62,5.04
2019-07-15 09:30:00,2861.09,3.18,147.17,41.86,0.55,5.12
2019-07-15 09:45:00,2860.91,3.09,950.7,41.43,0.62,5.11
2019-07-15 10:00:00,2379.7,3.11,1133.87,40.82,0.62,5.16
2019-07-15 10:15:00,1243.81,3.07,242.69,41.53,0.62,5.14
2019-07-15 10:30:00,1077.47,3.08,327.84,40.47,0.62,5.22
2019-07-15 10:45:00,998.58,3.02,384.46,40.83,0.62,5.23
2019-07-15 11:00:00,948.71,3.1,239.51,40.92,0.62,5.39
2019-07-15 11:19:00,279.22,3.17,477.36,41.52,0.76,5.52
2019-07-15 11:34:00,1004.63,3.16,538.14,41.37,0.82,5.63
2019-07-15 11:49:00,961.35,3.12,670.63,40.88,0.89,5.84
2019-07-15 12:04:00,979.34,3.11,412.01,40.81,0.89,6.09
2019-07-15 12:19:00,945.15,3.17,540.21,41.61,0.82,6.36
2019-07-15 12:34:00,892.07,3.22,897.82,41.66,0.89,6.45
2019-07-15 13:00:00,279.2,3.27,288.1,42.2,0.76,6.24
2019-07-15 13:15:00,0,3.44,1.52,42.97,0.82,6.37
2019-07-15 13:30:00,25.91,3.21,1.91,43.01,0.89,6.48
2019-07-15 13:45:00,0,3.21,0.9,43.24,0.89,6.75
2019-07-15 14:15:00,0,3.3,2.49,43.42,0.68,6.89
