"DateTime","Turbidity_NTU","Chlorophyll_a_mgL","Phycocyanin_ppb","CDOM_ppb","Depth_m","Temp_c"
2019-07-15 14:30:00,0,3.26,2.44,43.36,0.82,7.1
2019-07-15 14:45:00,0,0.66,0,36.24,0.82,7.23
2019-07-15 15:00:00,0,3.33,2.37,43.78,0.82,7.35
2019-07-15 15:15:00,0,1.22,0,36.57,0.82,7.38
2019-07-15 15:30:00,0,3.34,2.08,44.1,0.82,7.38
2019-07-15 15:45:00,0,1.04,0,36.88,0.82,7.55
2019-07-15 16:00:00,0,3.35,2.46,44.25,0.76,7.64
2019-07-15 16:15:00,0,3.35,2.7,44.44,0.76,7.67
2019-07-15 16:30:00,0,3.36,2.09,44.43,0.76,7.65
2019-07-15 16:45:00,0,3.33,3.18,44.47,0.76,7.74
2019-07-15 17:00:00,0,3.31,2.77,44.5,0.76,7.85
2019-07-15 17:15:00,0,3.42,2.6,44.39,0.68,7.79
2019-07-15 17:30:00,0,3.5,2.52,44.49,0.76,7.67
2019-07-15 17:45:00,0,3.4,3.09,44.69,0.68,7.52
2019-07-15 18:00:00,0,3.49,2.24,44.48,0.68,7.43
2019-07-15 18:15:00,0,3.45,2.76,44.62,0.68,7.29
2019-07-15 18:30:00,0,3.5,3.06,44.62,0.68,7.15
2019-07-15 18:45:00,0,3.49,2.26,44.45,0.68,6.97
2019-07-15 19:00:00,0,3.4,2.55,44.38,0.68,6.85
2019-07-15 19:15:00,0,3.39,2.44,44.37,0.68,6.77
2019-07-15 19:30:00,0,3.37,2.91,44.21,0.68,6.66
2019-07-15 19:45:00,0,3.34,2.92,44.18,0.68,6.53
2019-07-15 20:00:00,0,3.34,3.25,44.04,0.76,6.45
2019-07-15 20:15:00,0,3.3,2.51,43.98,0.68,6.3
2019-07-15 20:30:00,0,3.32,2.73,43.89,0.68,6.12
2019-07-15 20:45:00,0,3.21,2.78,43.89,0.68,5.96
2019-07-15 21:00:00,0,1.06,0,35.99,0.68,5.82
2019-07-15 21:15:00,0,3.21,11.64,43.75,0.68,5.77
2019-07-15 21:30:00,0,3.2,2.38,43.68,0.68,5.66
2019-07-15 21:45:00,0,3.17,2.66,43.59,0.68,5.5
2019-07-15 22:00:00,0,1.09,0,35.74,0.68,5.35
2019-07-15 22:15:00,0,1.01,0,35.67,0.68,5.21
2019-07-15 22:30:00,0,3.17,2.38,43.28,0.68,5.07
2019-07-15 22:45:00,0,3.06,2.71,43.25,0.68,5
2019-07-15 23:00:00,0,1.06,0,35.46,0.68,4.95
2019-07-15 23:15:00,0,3.01,2.17,42.87,0.76,4.91
2019-07-15 23:30:00,0,3.03,2.2,42.73,0.68,4.9
2019-07-15 23:45:00,0,2.99,2.06,42.57,0.68,4.88
2019-07-16,0,2.97,2.42,42.5,0.68,4.86
2019-07-16 00:15:00,0,2.95,2.19,42.49,0.68,4.83
2019-07-16 00:30:00,0,2.93,2.28,42.18,0.68,4.78
2019-07-16 00:45:00,0,2.94,2.69,42.28,0.68,4.72
2019-07-16 01:00:00,0,3.02,2.13,42.08,0.68,4.67
2019-07-16 01:15:00,0,2.88,2.24,41.86,0.68,4.61
2019-07-16 01:30:00,0,3.16,1.65,41.8,0.68,4.53
2019-07-16 01:45:00,0,2.88,1.74,41.71,0.62,4.45
2019-07-16 02:00:00,0,2.88,1.99,41.65,0.68,4.39
2019-07-16 02:15:00,0,2.92,1.45,41.56,0.68,4.33
2019-07-16 02:30:00,0,2.84,2.24,41.45,0.68,4.25
2019-07-16 02:45:00,0,2.83,2.1,41.34,0.68,4.19
2019-07-16 03:00:00,0,2.79,2.63,41.19,0.68,4.14
2019-07-16 03:15:00,0,3.03,2.09,41.13,0.68,4.09
2019-07-16 03:30:00,0,2.91,1.4,41.03,0.68,4.03
2019-07-16 03:45:00,0,2.81,1.73,40.96,0.68,3.98
2019-07-16 04:00:00,0,2.82,1.63,40.79,0.68,3.93
2019-07-16 04:15:00,0,2.81,2.28,40.66,0.68,3.89
2019-07-16 04:30:00,0,2.76,2.27,40.48,0.68,3.83
2019-07-16 04:45:00,0,2.76,2.2,40.49,0.62,3.78
2019-07-16 05:00:00,0,2.79,1.88,40.37,0.68,3.76
2019-07-16 05:15:00,0,2.86,2.16,40.26,0.68,3.73
2019-07-16 05:30:00,0,2.75,2.08,40.28,0.68,3.72
2019-07-16 05:45:00,0,2.75,1.91,40.1,0.68,3.69
2019-07-16 06:00:00,0,2.74,1.91,39.97,0.68,3.68
2019-07-16 06:15:00,0,2.74,1.99,39.81,0.68,3.69
2019-07-16 06:30:00,0,2.72,2.24,39.76,0.68,3.69
2019-07-16 06:45:00,0,2.93,1.66,39.49,0.68,3.71
2019-07-16 07:00:00,0,2.62,1.9,39.66,0.68,3.74
2019-07-16 07:15:00,0,2.76,1.25,39.88,0.68,3.76
2019-07-16 07:30:00,0,2.67,2.13,39.88,0.68,3.8
2019-07-16 07:45:00,0,2.68,1.9,39.98,0.68,3.83
2019-07-16 08:00:00,0,2.74,1.88,39.91,0.68,3.86
2019-07-16 08:15:00,0,2.68,2.38,39.86,0.62,3.89
2019-07-16 08:30:00,0,2.71,1.94,40.03,0.62,3.96
2019-07-16 08:45:00,0,2.61,2.44,40.06,0.62,4.08
2019-07-17 14:00:00,0,2.49,2.08,35.15,0.27,8.91
2019-07-17 14:15:00,0,2.48,2.01,35.13,0.35,9.01
2019-07-17 14:30:00,0,2.54,2.7,35.17,0.35,9.27
2019-07-17 14:45:00,0,2.47,1.37,35.11,0.35,9.29
2019-07-17 15:00:00,0,2.51,1.01,35.26,0.35,9.16
2019-07-17 15:15:00,0,2.45,0.89,35.03,0.35,9.6
2019-07-17 15:30:00,0,2.59,2.58,35.09,0.35,9.65
2019-07-17 15:45:00,0,2.48,1.44,35.05,0.35,9.73
2019-07-17 16:00:00,0,2.51,1.65,35.22,0.35,9.63
2019-07-17 16:15:00,0,2.62,1.79,35.18,0.35,9.45
2019-07-17 16:30:00,8.75,2.52,1.63,35.19,0.35,9.39
2019-07-17 16:45:00,0,2.58,2.09,35.27,0.41,9.23
2019-07-17 17:00:00,0,2.59,1.36,35.29,0.35,9.01
2019-07-17 17:15:00,0,2.56,1.59,35.2,0.35,8.85
2019-07-17 17:30:00,0,2.53,1.62,35.16,0.41,8.59
2019-07-17 17:45:00,0,2.6,1.65,35.17,0.35,8.47
2019-07-17 18:00:00,0,2.5,1.32,35.16,0.35,8.28
2019-07-17 18:15:00,0,2.58,1.54,35.22,0.41,6.82
2019-07-17 18:30:00,0,2.65,1.68,35.14,0.35,6.1
2019-07-17 18:45:00,0,2.74,1.23,34.98,0.35,5.97
2019-07-17 19:00:00,0,2.68,1.2,34.99,0.35,5.42
2019-07-17 19:15:00,0,2.68,1.3,34.87,0.35,4.95
2019-07-17 19:30:00,0,2.6,1.77,34.8,0.41,4.82
2019-07-17 19:45:00,0,2.71,1.32,34.68,0.41,5.32
2019-07-17 20:00:00,0,2.62,1.68,34.58,0.41,4.87
2019-07-17 20:15:00,0,2.62,1.9,34.51,0.41,4.94
2019-07-17 20:30:00,0,2.57,1.37,34.42,0.41,4.45
2019-07-17 20:45:00,0,2.65,0.96,34.33,0.41,4.7
2019-07-17 21:00:00,0,2.5,1.44,34.22,0.41,4.72
2019-07-17 21:15:00,0,2.57,0.91,34.13,0.41,4.34
2019-07-17 21:30:00,0,2.5,1.36,34.14,0.41,4.37
2019-07-17 21:45:00,0,2.56,1.52,34.1,0.41,4.47
2019-07-17 22:00:00,0,2.52,1.12,33.91,0.41,4.44
2019-07-17 22:15:00,0,2.48,1.48,33.86,0.41,4.36
2019-07-17 22:30:00,0,2.43,1.43,33.71,0.41,4.42
2019-07-17 22:45:00,0,2.5,1.12,33.69,0.48,4.24
2019-07-17 23:00:00,0,2.53,1.34,33.4,0.41,4.79
2019-07-17 23:15:00,0,2.49,1.19,33.23,0.41,4.67
2019-07-17 23:30:00,0,2.53,1,33.12,0.41,4.78
2019-07-17 23:45:00,0,2.47,0.66,33.16,0.48,4.57
2019-07-18,0,2.46,1.05,33.21,0.48,4.27
2019-07-18 00:15:00,0,2.46,1.19,33.21,0.41,4.45
2019-07-18 00:30:00,0,2.38,1.44,33.04,0.41,4.24
2019-07-18 00:45:00,0,2.43,1.43,33.1,0.41,3.87
2019-07-18 01:00:00,0,2.44,1.09,33.22,0.41,3.88
2019-07-18 01:15:00,0,2.42,0.93,33.02,0.41,4.26
2019-07-18 01:30:00,0,2.53,1.45,32.94,0.41,4.06
2019-07-18 01:45:00,0,2.39,1.54,32.87,0.41,3.41
2019-07-18 02:00:00,0,2.35,0.46,32.91,0.41,4.03
2019-07-18 02:15:00,0,2.43,0.8,32.85,0.41,3.56
2019-07-18 02:30:00,0,2.41,1.66,32.79,0.41,3.89
2019-07-18 02:45:00,0,2.35,1.12,32.84,0.41,3.98
2019-07-18 03:00:00,0,2.33,0.94,32.77,0.41,3.84
2019-07-18 03:15:00,0,2.32,1.54,32.77,0.48,3.54
2019-07-18 03:30:00,0,2.41,0.6,32.78,0.41,3.82
2019-07-18 03:45:00,16.92,2.39,0.93,32.76,0.41,3.72
2019-07-18 04:00:00,21.05,2.33,1.29,32.69,0.41,3.79
2019-07-18 04:15:00,0,2.35,1.26,32.6,0.48,3.42
2019-07-18 04:30:00,0,2.39,1.77,32.6,0.41,3.9
2019-07-18 04:45:00,0,2.32,0.96,32.69,0.41,3.79
2019-07-18 05:00:00,0,2.33,1.04,32.57,0.41,3.99
2019-07-18 05:15:00,0,2.31,1,32.49,0.41,3.85
2019-07-18 05:30:00,0,2.36,1.22,32.4,0.41,3.89
2019-07-18 05:45:00,0,2.33,1.5,32.4,0.41,3.78
2019-07-18 06:00:00,0,2.28,0.65,32.28,0.41,3.81
2019-07-18 06:15:00,0,2.27,0.9,32.29,0.41,3.83
2019-07-18 06:30:00,0,2.23,1.41,32.32,0.41,3.72
2019-07-18 06:45:00,0,2.19,1.29,32.32,0.41,3.7
2019-07-18 07:00:00,8.63,2.19,0.8,32.54,0.41,3.9
2019-07-18 07:15:00,6.81,2.19,0.68,32.47,0.41,4.15
2019-07-18 07:30:00,0,2.2,0.94,32.63,0.41,4.11
2019-07-18 07:45:00,0,2.2,0.58,32.51,0.41,4.07
2019-07-18 08:00:00,0.89,2.2,1.23,32.66,0.41,4.17
2019-07-18 08:15:00,0.32,2.31,0.98,32.6,0.41,4.26
2019-07-18 08:30:00,1.48,2.24,0.43,32.97,0.41,4.18
2019-07-18 08:45:00,0,2.21,1.4,32.87,0.41,4.5
2019-07-18 09:00:00,0,2.3,0.86,33.11,0.41,5.16
2019-07-18 09:15:00,0,2.28,0.72,33.16,0.41,4.88
2019-07-18 09:30:00,0,2.3,1.34,33.38,0.41,5.32
2019-07-18 09:45:00,0,2.29,0.65,33.29,0.35,5.55
2019-07-18 10:00:00,0,2.34,0.54,33.36,0.41,5.7
2019-07-18 10:15:00,0,2.33,0.46,33.54,0.41,6.14
2019-07-18 10:30:00,4.88,2.34,0.26,33.32,0.35,6.47
2019-07-18 10:45:00,6.54,2.61,2.38,33.19,0.41,6.5
2019-07-18 11:00:00,0,2.65,13.1,33.42,0.41,6.75
2019-07-18 11:15:00,0,2.46,2.53,33.28,0.35,7.09
2019-07-18 11:30:00,0,2.39,0,33.28,0.35,7.35
2019-07-18 11:45:00,0,2.38,1.2,33.38,0.35,7.4
2019-07-18 12:00:00,1.7,2.48,2.64,33.33,0.35,6.92
2019-07-18 12:15:00,0,2.32,2.2,33.33,0.35,7.38
2019-07-18 12:30:00,0,2.42,1.74,33.37,0.35,8.16
2019-07-18 12:45:00,12.33,2.42,2.12,33.25,0.35,8.27
2019-07-18 13:00:00,7.1,2.48,1.7,33.32,0.35,7.64
2019-07-18 13:15:00,4.48,2.42,0,33.37,0.35,7.55
2019-07-18 13:30:00,6.38,2.44,2.52,33.44,0.35,7.88
2019-07-18 13:45:00,24.88,2.68,1.25,33.44,0.35,8.34
2019-07-18 14:00:00,0,2.44,0.94,33.67,0.35,8.05
2019-07-18 14:15:00,5.69,2.7,2.66,33.6,0.35,8.04
2019-07-18 14:30:00,0.03,2.44,0.25,33.59,0.35,7.54
2019-07-18 14:45:00,15.73,2.61,1.23,33.78,0.35,7.14
2019-07-18 15:00:00,10.56,2.5,2.3,33.59,0.35,7.55
2019-07-18 15:15:00,22.47,2.5,2.24,33.71,0.35,8.17
2019-07-18 15:30:00,7.38,2.47,1.83,33.62,0.35,7.43
2019-07-18 15:45:00,3.83,2.54,1.7,33.74,0.35,7.68
2019-07-18 16:00:00,25.42,2.44,1.4,33.83,0.35,7.37
2019-07-18 16:15:00,59.91,2.68,0,33.85,0.35,6.87
2019-07-17 14:15:49,0,2.48,2.01,35.13,0.35,9.01
2019-07-17 14:30:49,0,2.54,2.7,35.17,0.35,9.27
2019-07-17 14:45:49,0,2.47,1.37,35.11,0.35,9.29
2019-07-17 15:00:49,0,2.51,1.01,35.26,0.35,9.16
2019-07-17 15:15:49,0,2.45,0.89,35.03,0.35,9.6
2019-07-17 15:30:49,0,2.59,2.58,35.09,0.35,9.65
2019-07-17 15:45:49,0,2.48,1.44,35.05,0.35,9.73
2019-07-17 16:00:49,0,2.51,1.65,35.22,0.35,9.63
2019-07-17 16:15:49,0,2.62,1.79,35.18,0.35,9.45
2019-07-17 16:30:49,8.75,2.52,1.63,35.19,0.35,9.39
2019-07-17 16:45:49,0,2.58,2.09,35.27,0.41,9.23
2019-07-17 17:00:49,0,2.59,1.36,35.29,0.35,9.01
2019-07-17 17:15:49,0,2.56,1.59,35.2,0.35,8.85
2019-07-17 17:30:49,0,2.53,1.62,35.16,0.41,8.59
2019-07-17 17:45:49,0,2.6,1.65,35.17,0.35,8.47
2019-07-17 18:00:49,0,2.5,1.32,35.16,0.35,8.28
2019-07-17 18:15:49,0,2.58,1.54,35.22,0.41,6.82
2019-07-17 18:30:49,0,2.65,1.68,35.14,0.35,6.1
2019-07-17 18:45:49,0,2.74,1.23,34.98,0.35,5.97
2019-07-17 19:00:49,0,2.68,1.2,34.99,0.35,5.42
2019-07-17 19:15:49,0,2.68,1.3,34.87,0.35,4.95
2019-07-17 19:30:49,0,2.6,1.77,34.8,0.41,4.82
2019-07-17 19:45:49,0,2.71,1.32,34.68,0.41,5.32
2019-07-17 20:00:49,0,2.62,1.68,34.58,0.41,4.87
2019-07-17 20:15:49,0,2.62,1.9,34.51,0.41,4.94
2019-07-17 20:30:49,0,2.57,1.37,34.42,0.41,4.45
2019-07-17 20:45:49,0,2.65,0.96,34.33,0.41,4.7
2019-07-17 21:00:49,0,2.5,1.44,34.22,0.41,4.72
2019-07-17 21:15:49,0,2.57,0.91,34.13,0.41,4.34
2019-07-17 21:30:49,0,2.5,1.36,34.14,0.41,4.37
2019-07-17 21:45:49,0,2.56,1.52,34.1,0.41,4.47
2019-07-17 22:00:49,0,2.52,1.12,33.91,0.41,4.44
2019-07-17 22:15:49,0,2.48,1.48,33.86,0.41,4.36
2019-07-17 22:30:49,0,2.43,1.43,33.71,0.41,4.42
2019-07-17 22:45:49,0,2.5,1.12,33.69,0.48,4.24
2019-07-17 23:00:49,0,2.53,1.34,33.4,0.41,4.79
2019-07-17 23:15:49,0,2.49,1.19,33.23,0.41,4.67
2019-07-17 23:30:49,0,2.53,1,33.12,0.41,4.78
2019-07-17 23:45:49,0,2.47,0.66,33.16,0.48,4.57
2019-07-18 00:00:49,0,2.46,1.05,33.21,0.48,4.27
2019-07-18 00:15:49,0,2.46,1.19,33.21,0.41,4.45
2019-07-18 00:30:49,0,2.38,1.44,33.04,0.41,4.24
2019-07-18 00:45:49,0,2.43,1.43,33.1,0.41,3.87
2019-07-18 01:00:49,0,2.44,1.09,33.22,0.41,3.88
2019-07-18 01:15:49,0,2.42,0.93,33.02,0.41,4.26
2019-07-18 01:30:49,0,2.53,1.45,32.94,0.41,4.06
2019-07-18 01:45:49,0,2.39,1.54,32.87,0.41,3.41
2019-07-18 02:00:49,0,2.35,0.46,32.91,0.41,4.03
2019-07-18 02:15:49,0,2.43,0.8,32.85,0.41,3.56
2019-07-18 02:30:49,0,2.41,1.66,32.79,0.41,3.89
2019-07-18 02:45:49,0,2.35,1.12,32.84,0.41,3.98
2019-07-18 03:00:49,0,2.33,0.94,32.77,0.41,3.84
2019-07-18 03:15:49,0,2.32,1.54,32.77,0.48,3.54
2019-07-18 03:30:49,0,2.41,0.6,32.78,0.41,3.82
2019-07-18 03:45:49,16.92,2.39,0.93,32.76,0.41,3.72
2019-07-18 04:00:49,21.05,2.33,1.29,32.69,0.41,3.79
2019-07-18 04:15:49,0,2.35,1.26,32.6,0.48,3.42
2019-07-18 04:30:49,0,2.39,1.77,32.6,0.41,3.9
2019-07-18 04:45:49,0,2.32,0.96,32.69,0.41,3.79
2019-07-18 05:00:49,0,2.33,1.04,32.57,0.41,3.99
2019-07-18 05:15:49,0,2.31,1,32.49,0.41,3.85
2019-07-18 05:30:49,0,2.36,1.22,32.4,0.41,3.89
2019-07-18 05:45:49,0,2.33,1.5,32.4,0.41,3.78
2019-07-18 06:00:49,0,2.28,0.65,32.28,0.41,3.81
2019-07-18 06:15:49,0,2.27,0.9,32.29,0.41,3.83
2019-07-18 06:30:49,0,2.23,1.41,32.32,0.41,3.72
2019-07-18 06:45:49,0,2.19,1.29,32.32,0.41,3.7
2019-07-18 07:00:49,8.63,2.19,0.8,32.54,0.41,3.9
2019-07-18 07:15:49,6.81,2.19,0.68,32.47,0.41,4.15
2019-07-18 07:30:49,0,2.2,0.94,32.63,0.41,4.11
2019-07-18 07:45:49,0,2.2,0.58,32.51,0.41,4.07
2019-07-18 08:00:49,0.89,2.2,1.23,32.66,0.41,4.17
2019-07-18 08:15:49,0.32,2.31,0.98,32.6,0.41,4.26
2019-07-18 08:30:49,1.48,2.24,0.43,32.97,0.41,4.18
2019-07-18 08:45:49,0,2.21,1.4,32.87,0.41,4.5
2019-07-18 09:00:49,0,2.3,0.86,33.11,0.41,5.16
2019-07-18 09:15:49,0,2.28,0.72,33.16,0.41,4.88
2019-07-18 09:30:49,0,2.3,1.34,33.38,0.41,5.32
2019-07-18 09:45:49,0,2.29,0.65,33.29,0.35,5.55
2019-07-18 10:00:49,0,2.34,0.54,33.36,0.41,5.7
2019-07-18 10:15:49,0,2.33,0.46,33.54,0.41,6.14
2019-07-18 10:30:49,4.88,2.34,0.26,33.32,0.35,6.47
2019-07-18 10:45:49,6.54,2.61,2.38,33.19,0.41,6.5
2019-07-18 11:00:49,0,2.65,13.1,33.42,0.41,6.75
2019-07-18 11:15:49,0,2.46,2.53,33.28,0.35,7.09
2019-07-18 11:30:49,0,2.39,0,33.28,0.35,7.35
2019-07-18 11:45:49,0,2.38,1.2,33.38,0.35,7.4
2019-07-18 12:00:49,1.7,2.48,2.64,33.33,0.35,6.92
2019-07-18 12:15:49,0,2.32,2.2,33.33,0.35,7.38
2019-07-18 12:30:49,0,2.42,1.74,33.37,0.35,8.16
2019-07-18 12:45:49,12.33,2.42,2.12,33.25,0.35,8.27
2019-07-18 13:00:49,7.1,2.48,1.7,33.32,0.35,7.64
2019-07-18 13:15:49,4.48,2.42,0,33.37,0.35,7.55
2019-07-18 13:30:49,6.38,2.44,2.52,33.44,0.35,7.88
2019-07-18 13:45:49,24.88,2.68,1.25,33.44,0.35,8.34
2019-07-18 14:00:49,0,2.44,0.94,33.67,0.35,8.05
2019-07-18 14:15:49,5.69,2.7,2.66,33.6,0.35,8.04
2019-07-18 14:30:49,0.03,2.44,0.25,33.59,0.35,7.54
2019-07-18 14:45:49,15.73,2.61,1.23,33.78,0.35,7.14
2019-07-18 15:00:49,10.56,2.5,2.3,33.59,0.35,7.55
2019-07-18 15:15:49,22.47,2.5,2.24,33.71,0.35,8.17
2019-07-18 15:30:49,7.38,2.47,1.83,33.62,0.35,7.43
2019-07-18 15:45:49,3.83,2.54,1.7,33.74,0.35,7.68
2019-07-18 16:00:49,25.42,2.44,1.4,33.83,0.35,7.37
2019-07-18 16:15:49,59.91,2.68,0,33.85,0.35,6.87
2019-07-18 16:59:35,0,2.64,0.57,33.88,0.35,6.72
2019-07-18 18:29:35,25.59,3.09,251.83,33.59,0.41,5.37
2019-07-18 18:44:35,279.16,2.69,312.06,33.63,0.41,5
2019-07-18 18:59:35,196.08,2.76,243.66,33.7,0.41,5.45
2019-07-18 19:14:35,9.62,2.76,166.41,33.59,0.41,5.48
2019-07-18 19:29:35,22.44,2.68,53.72,33.55,0.41,5.21
2019-07-18 19:44:35,42.76,2.67,222.41,33.49,0.41,4.49
2019-07-18 19:59:35,23.95,3.11,1136.63,33.33,0.35,5.15
2019-07-18 20:14:35,30.86,2.7,1108.67,33.46,0.35,5
2019-07-18 20:29:35,6.82,2.88,1120.44,33.39,0.41,4.54
2019-07-18 20:44:35,29.42,2.66,1024.36,33.17,0.41,4.59
2019-07-18 20:59:35,17.35,2.7,1053.15,33.21,0.41,4.6
2019-07-18 21:14:35,23.54,2.68,1096.21,33.05,0.41,4.77
2019-07-18 21:29:35,19.06,2.62,1030.86,33.03,0.41,3.96
2019-07-18 21:44:35,0,2.58,843.68,32.93,0.35,4.31
2019-07-18 21:59:35,3.43,2.57,811.43,32.94,0.41,4.56
2019-07-18 22:14:35,3.68,2.57,638.37,33,0.41,4.32
2019-07-18 22:29:35,8.89,2.77,757.71,32.85,0.48,4.01
2019-07-18 22:44:35,21.4,2.55,667.86,32.71,0.41,4.4
2019-07-18 22:59:35,1.36,2.55,296.41,32.65,0.41,4.05
2019-07-18 23:14:35,25.6,2.6,223.04,32.56,0.41,4.12
2019-07-18 23:29:35,44.52,2.52,315.38,32.67,0.41,3.82
2019-07-18 23:44:35,40.32,2.79,111.73,32.76,0.41,3.69
2019-07-18 23:59:35,81.59,2.5,211.54,32.69,0.41,3.88
2019-07-19 00:14:35,175.07,2.59,107.71,32.61,0.41,3.79
2019-07-19 00:29:35,116.22,2.57,90.4,32.58,0.41,4.1
2019-07-19 00:44:35,139.32,2.55,80.99,32.57,0.41,4.04
2019-07-19 00:59:35,220.69,2.53,85.74,32.5,0.41,3.94
2019-07-19 01:14:35,150.04,2.53,101.48,32.45,0.41,4.18
2019-07-19 01:29:35,223.37,2.52,29.16,32.28,0.48,4.25
2019-07-19 01:44:35,279.22,2.91,13.51,32.19,0.41,4.15
2019-07-19 01:59:35,128.58,2.51,6.33,32.1,0.41,3.95
2019-07-19 02:14:35,147.5,2.5,3.9,32.13,0.41,3.9
2019-07-19 02:29:35,107.8,2.47,4.67,32.13,0.41,3.48
2019-07-19 02:44:35,279.18,2.47,1.72,32.07,0.41,3.66
2019-07-19 02:59:35,339.98,2.46,3.72,32.15,0.41,3.86
2019-07-19 03:14:35,142.12,2.47,1.25,32.04,0.41,3.69
2019-07-19 03:29:35,67.14,2.4,4.17,32.02,0.41,3.83
2019-07-19 03:44:35,153.57,2.47,1.05,32.01,0.48,3.7
2019-07-19 03:59:35,123.17,2.4,13.08,32.08,0.41,3.69
2019-07-19 04:14:35,121.59,2.42,2.24,32.04,0.41,3.26
2019-07-19 04:29:35,279.15,2.45,11.23,32.03,0.41,2.63
2019-07-19 04:44:35,281.03,2.47,14.43,32.06,0.48,1.5
2019-07-19 04:59:35,105.97,2.43,3.96,32.06,0.48,1.26
2019-07-19 05:14:35,64.67,2.44,2.06,31.96,0.48,1.73
2019-07-19 05:29:35,52.54,2.47,0.9,32,0.48,1.62
2019-07-19 05:44:35,169.67,2.42,0.91,32.03,0.48,1.85
2019-07-19 05:59:35,278.52,2.38,1.25,32.16,0.48,2.06
2019-07-19 06:14:35,108.46,2.36,1.2,31.93,0.48,2.23
2019-07-19 06:29:35,57.24,2.28,2.19,31.89,0.48,2.3
2019-07-19 06:44:35,50.72,2.25,1.63,32.05,0.41,2.51
2019-07-19 06:59:35,71.2,2.21,1.52,31.99,0.48,2.62
2019-07-19 07:14:35,221.87,2.21,1.22,32.09,0.48,2.76
2019-07-19 07:29:35,182.65,2.22,1.48,32.07,0.48,2.75
2019-07-19 07:44:35,73.75,2.23,1.81,32.23,0.48,2.97
2019-07-19 07:59:35,54.39,2.29,3.32,32.27,0.41,3.1
2019-07-19 08:14:35,120.37,2.26,1.92,32.29,0.41,3.05
2019-07-19 08:29:35,189.4,2.26,2.44,32.5,0.41,3.26
2019-07-19 08:44:35,154.84,2.27,1.58,32.61,0.48,3.41
2019-07-19 08:59:35,206.27,2.37,1.18,32.7,0.41,3.51
2019-07-19 09:14:35,245.98,2.3,2.16,32.83,0.48,4.06
2019-07-19 09:29:35,171.24,2.34,2.3,32.8,0.41,4.27
2019-07-19 09:44:35,128.26,2.42,1.77,32.82,0.41,4.84
2019-07-19 09:59:35,64.06,2.3,6.38,32.97,0.41,4.83
2019-07-19 10:14:35,51.42,2.49,5.77,33.12,0.41,4.84
2019-07-19 10:29:35,167.76,2.48,9.23,33.1,0.35,4.86
2019-07-19 10:44:35,261.42,2.47,3.7,33,0.41,4.94
2019-07-19 10:59:35,190.03,2.68,5.73,33.18,0.41,5.08
2019-07-19 11:14:35,87.27,2.42,5.23,33.17,0.41,5.82
2019-07-19 11:29:35,47.37,2.48,2.6,33.15,0.35,5.7
2019-07-19 11:44:35,102.94,2.43,13,33.38,0.35,5.16
2019-07-19 11:59:35,79.52,2.52,5.54,33.2,0.41,5.46
2019-07-19 12:14:35,78.08,2.37,2.24,33.15,0.35,6.4
2019-07-19 12:29:35,115.62,2.39,2.94,33.12,0.35,6.71
2019-07-19 12:44:35,75.67,2.48,4.64,32.96,0.35,6.49
2019-07-19 12:59:35,56.62,2.42,3.16,32.96,0.35,6.9
