Plot Title: EC_01,,,,,,,,,
973,7/22/2022 13:00,8.2,,9.06,,,,,
974,7/22/2022 13:15,8.2,,9.05,,,,,
975,7/22/2022 13:30,8.2,,9.1,,,,,
976,7/22/2022 13:45,8.2,,9.22,,,,,
977,7/22/2022 14:00,8.1,,9.21,,,,,
978,7/22/2022 14:15,8.2,,9.53,,,,,
979,7/22/2022 14:30,8.2,,9.75,,,,,
980,7/22/2022 14:45,8.2,,9.83,,,,,
981,7/22/2022 15:00,8.2,,9.99,,,,,
982,7/22/2022 15:15,8.1,,9.86,,,,,
983,7/22/2022 15:30,8.1,,9.69,,,,,
984,7/22/2022 15:45,8.1,,9.55,,,,,
985,7/22/2022 16:00,8.1,,9.49,,,,,
986,7/22/2022 16:15,8.1,,9.48,,,,,
987,7/22/2022 16:30,8,,9.42,,,,,
988,7/22/2022 16:45,8.1,,9.53,,,,,
989,7/22/2022 17:00,8,,9.53,,,,,
990,7/22/2022 17:15,8,,9.51,,,,,
991,7/22/2022 17:30,8,,9.48,,,,,
992,7/22/2022 17:45,8,,9.42,,,,,
993,7/22/2022 18:00,7.9,,9.36,,,,,
994,7/22/2022 18:15,8,,9.26,,,,,
995,7/22/2022 18:30,8,,9.14,,,,,
996,7/22/2022 18:45,8,,9.05,,,,,
997,7/22/2022 19:00,8,,8.97,,,,,
998,7/22/2022 19:15,8.1,,8.92,,,,,
999,7/22/2022 19:30,8.1,,8.83,,,,,
1000,7/22/2022 19:45,8.2,,8.68,,,,,
1001,7/22/2022 20:00,8.1,,8.51,,,,,
1002,7/22/2022 20:15,8.1,,8.38,,,,,
1003,7/22/2022 20:30,8.2,,8.22,,,,,
1004,7/22/2022 20:45,8.1,,8.1,,,,,
1005,7/22/2022 21:00,8.1,,7.98,,,,,
1006,7/22/2022 21:15,8.1,,7.87,,,,,
1007,7/22/2022 21:30,8.1,,7.78,,,,,
1008,7/22/2022 21:45,8.1,,7.69,,,,,
1009,7/22/2022 22:00,8.1,,7.67,,,,,
1010,7/22/2022 22:15,8.1,,7.66,,,,,
1011,7/22/2022 22:30,8.2,,7.65,,,,,
1012,7/22/2022 22:45,8.1,,7.63,,,,,
1013,7/22/2022 23:00,8.2,,7.63,,,,,
1014,7/22/2022 23:15,8.2,,7.66,,,,,
1015,7/22/2022 23:30,8.2,,7.67,,,,,
1016,7/22/2022 23:45,8.2,,7.66,,,,,
1017,7/23/2022 0:00,8.2,,7.65,,,,,
1018,7/23/2022 0:15,8.2,,7.66,,,,,
1019,7/23/2022 0:30,8.2,,7.65,,,,,
1020,7/23/2022 0:45,8.2,,7.63,,,,,
1021,7/23/2022 1:00,8.2,,7.62,,,,,
1022,7/23/2022 1:15,8.3,,7.61,,,,,
1023,7/23/2022 1:30,8.4,,7.58,,,,,
1024,7/23/2022 1:45,8.4,,7.55,,,,,
1025,7/23/2022 2:00,8.4,,7.51,,,,,
1026,7/23/2022 2:15,8.4,,7.49,,,,,
1027,7/23/2022 2:30,8.3,,7.44,,,,,
1028,7/23/2022 2:45,8.4,,7.4,,,,,
1029,7/23/2022 3:00,8.3,,7.37,,,,,
1030,7/23/2022 3:15,8.4,,7.33,,,,,
1031,7/23/2022 3:30,8.4,,7.29,,,,,
1032,7/23/2022 3:45,8.4,,7.24,,,,,
1033,7/23/2022 4:00,8.4,,7.21,,,,,
1034,7/23/2022 4:15,8.3,,7.2,,,,,
1035,7/23/2022 4:30,8.4,,7.16,,,,,
1036,7/23/2022 4:45,8.5,,7.14,,,,,
1037,7/23/2022 5:00,8.4,,7.12,,,,,
1038,7/23/2022 5:15,8.4,,7.09,,,,,
1039,7/23/2022 5:30,8.5,,7.06,,,,,
1040,7/23/2022 5:45,8.7,,7.02,,,,,
1041,7/23/2022 6:00,8.7,,6.98,,,,,
1042,7/23/2022 6:15,9.2,,6.97,,,,,
1043,7/23/2022 6:30,8.7,,6.95,,,,,
1044,7/23/2022 6:45,8.5,,6.93,,,,,
1045,7/23/2022 7:00,8.5,,6.95,,,,,
1046,7/23/2022 7:15,8.4,,6.98,,,,,
1047,7/23/2022 7:30,8.5,,7.02,,,,,
1048,7/23/2022 7:45,8.4,,7.06,,,,,
1049,7/23/2022 8:00,8.5,,7.14,,,,,
1050,7/23/2022 8:15,8.4,,7.24,,,,,
1051,7/23/2022 8:30,8.4,,7.28,,,,,
1052,7/23/2022 8:45,8.3,,7.3,,,,,
1053,7/23/2022 9:00,8.4,,7.36,,,,,
1054,7/23/2022 9:15,8.4,,7.42,,,,,
1055,7/23/2022 9:30,8.4,,7.58,,,,,
1056,7/23/2022 9:45,8.4,,7.87,,,,,
1057,7/23/2022 10:00,8.4,,8.16,,,,,
1058,7/23/2022 10:15,8.4,,8.42,,,,,
1059,7/23/2022 10:30,8.5,,8.64,,,,,
1060,7/23/2022 10:45,8.4,,8.77,,,,,
1061,7/23/2022 11:00,8.4,,8.92,,,,,
1062,7/23/2022 11:15,8.5,,9.04,,,,,
1063,7/23/2022 11:30,8.5,,9.34,,,,,
1064,7/23/2022 11:45,8.5,,9.62,,,,,
1065,7/23/2022 12:00,8.6,,9.91,,,,,
1066,7/23/2022 12:15,8.6,,10.08,,,,,
1067,7/23/2022 12:30,8.5,,10.03,,,,,
1068,7/23/2022 12:45,8.5,,10,,,,,
1069,7/23/2022 13:00,8.5,,9.97,,,,,
1070,7/23/2022 13:15,8.4,,9.93,,,,,
1071,7/23/2022 13:30,8.5,,9.99,,,,,
1072,7/23/2022 13:45,8.5,,10.06,,,,,
1073,7/23/2022 14:00,8.5,,10.12,,,,,
1074,7/23/2022 14:15,8.5,,10.38,,,,,
1075,7/23/2022 14:30,8.4,,10.47,,,,,
1076,7/23/2022 14:45,8.5,,10.57,,,,,
1077,7/23/2022 15:00,8.4,,10.71,,,,,
1078,7/23/2022 15:15,8.4,,10.75,,,,,
1079,7/23/2022 15:30,8.6,,10.99,,,,,
1080,7/23/2022 15:45,8.6,,11.25,,,,,
1081,7/23/2022 16:00,8.6,,11.41,,,,,
1082,7/23/2022 16:15,8.5,,11.42,,,,,
1083,7/23/2022 16:30,8.6,,11.41,,,,,
1084,7/23/2022 16:45,8.5,,11.29,,,,,
1085,7/23/2022 17:00,8.4,,11.13,,,,,
1086,7/23/2022 17:15,8.4,,10.99,,,,,
1087,7/23/2022 17:30,8.4,,10.8,,,,,
1088,7/23/2022 17:45,8.4,,10.67,,,,,
1089,7/23/2022 18:00,8.3,,10.53,,,,,
1090,7/23/2022 18:15,8.4,,10.42,,,,,
1091,7/23/2022 18:30,8.4,,10.31,,,,,
1092,7/23/2022 18:45,8.4,,10.2,,,,,
1093,7/23/2022 19:00,8.4,,10.11,,,,,
1094,7/23/2022 19:15,8.4,,10.04,,,,,
1095,7/23/2022 19:30,8.4,,9.97,,,,,
1096,7/23/2022 19:45,8.5,,9.89,,,,,
1097,7/23/2022 20:00,8.6,,9.82,,,,,
1098,7/23/2022 20:15,8.6,,9.77,,,,,
1099,7/23/2022 20:30,8.6,,9.71,,,,,
1100,7/23/2022 20:45,8.6,,9.69,,,,,
1101,7/23/2022 21:00,8.6,,9.62,,,,,
1102,7/23/2022 21:15,8.6,,9.59,,,,,
1103,7/23/2022 21:30,8.6,,9.55,,,,,
1104,7/23/2022 21:45,8.6,,9.53,,,,,
1105,7/23/2022 22:00,8.6,,9.5,,,,,
1106,7/23/2022 22:15,8.6,,9.46,,,,,
1107,7/23/2022 22:30,8.6,,9.42,,,,,
1108,7/23/2022 22:45,8.6,,9.37,,,,,
1109,7/23/2022 23:00,8.6,,9.3,,,,,
1110,7/23/2022 23:15,8.6,,9.25,,,,,
1111,7/23/2022 23:30,8.6,,9.22,,,,,
1112,7/23/2022 23:45,8.8,,9.2,,,,,
1113,7/24/2022 0:00,8.6,,9.16,,,,,
1114,7/24/2022 0:15,8.8,,9.12,,,,,
1115,7/24/2022 0:30,8.6,,9.08,,,,,
1116,7/24/2022 0:45,8.8,,9.05,,,,,
1117,7/24/2022 1:00,8.6,,9.05,,,,,
1118,7/24/2022 1:15,8.8,,9.05,,,,,
1119,7/24/2022 1:30,8.8,,9.04,,,,,
1120,7/24/2022 1:45,8.9,,9.02,,,,,
1121,7/24/2022 2:00,8.9,,9.01,,,,,
1122,7/24/2022 2:15,8.8,,9,,,,,
1123,7/24/2022 2:30,8.8,,8.97,,,,,
1124,7/24/2022 2:45,8.9,,8.95,,,,,
1125,7/24/2022 3:00,8.9,,8.92,,,,,
1126,7/24/2022 3:15,8.8,,8.92,,,,,
1127,7/24/2022 3:30,8.9,,8.89,,,,,
1128,7/24/2022 3:45,8.9,,8.87,,,,,
1129,7/24/2022 4:00,8.9,,8.85,,,,,
1130,7/24/2022 4:15,8.9,,8.81,,,,,
1131,7/24/2022 4:30,8.9,,8.79,,,,,
1132,7/24/2022 4:45,8.9,,8.76,,,,,
1133,7/24/2022 5:00,8.9,,8.71,,,,,
1134,7/24/2022 5:15,8.9,,8.67,,,,,
1135,7/24/2022 5:30,8.9,,8.64,,,,,
1136,7/24/2022 5:45,8.9,,8.59,,,,,
1137,7/24/2022 6:00,8.9,,8.56,,,,,
1138,7/24/2022 6:15,8.9,,8.53,,,,,
1139,7/24/2022 6:30,8.9,,8.49,,,,,
1140,7/24/2022 6:45,8.9,,8.51,,,,,
1141,7/24/2022 7:00,8.9,,8.55,,,,,
1142,7/24/2022 7:15,8.9,,8.6,,,,,
1143,7/24/2022 7:30,8.9,,8.61,,,,,
1144,7/24/2022 7:45,8.9,,8.63,,,,,
1145,7/24/2022 8:00,8.9,,8.65,,,,,
1146,7/24/2022 8:15,8.9,,8.69,,,,,
1147,7/24/2022 8:30,8.9,,8.72,,,,,
1148,7/24/2022 8:45,8.9,,8.76,,,,,
1149,7/24/2022 9:00,8.9,,8.81,,,,,
1150,7/24/2022 9:15,8.9,,8.84,,,,,
1151,7/24/2022 9:30,8.9,,8.95,,,,,
1152,7/24/2022 9:45,8.9,,9.08,,,,,
1153,7/24/2022 10:00,8.9,,9.13,,,,,
1154,7/24/2022 10:15,8.9,,9.22,,,,,
1155,7/24/2022 10:30,8.9,,9.32,,,,,
1156,7/24/2022 10:45,8.9,,9.44,,,,,
1157,7/24/2022 11:00,8.9,,9.53,,,,,
1158,7/24/2022 11:15,8.9,,9.73,,,,,
1159,7/24/2022 11:30,8.9,,9.94,,,,,
1160,7/24/2022 11:45,8.9,,10.12,,,,,
1161,7/24/2022 12:00,9,,10.34,,,,,
1162,7/24/2022 12:15,9,,10.51,,,,,
1163,7/24/2022 12:30,9,,10.65,,,,,
1164,7/24/2022 12:45,9,,10.87,,,,,
1165,7/24/2022 13:00,9.1,,11.1,,,,,
1166,7/24/2022 13:15,9.1,,11.48,,,,,
1167,7/24/2022 13:30,9.1,,11.55,,,,,
1168,7/24/2022 13:45,9,,11.62,,,,,
1169,7/24/2022 14:00,9.1,,11.65,,,,,
1170,7/24/2022 14:15,9,,11.61,,,,,
1171,7/24/2022 14:30,9,,11.53,,,,,
1172,7/24/2022 14:45,8.9,,11.38,,,,,
1173,7/24/2022 15:00,8.9,,11.32,,,,,
1174,7/24/2022 15:15,8.9,,11.3,,,,,
1175,7/24/2022 15:30,8.9,,11.5,,,,,
1176,7/24/2022 15:45,9,,11.58,,,,,
1177,7/24/2022 16:00,8.9,,11.57,,,,,
1178,7/24/2022 16:15,8.9,,11.53,,,,,
1179,7/24/2022 16:30,8.9,,11.49,,,,,
1180,7/24/2022 16:45,8.8,,11.44,,,,,
1181,7/24/2022 17:00,8.8,,11.44,,,,,
1182,7/24/2022 17:15,8.8,,11.33,,,,,
1183,7/24/2022 17:30,8.8,,11.2,,,,,
1184,7/24/2022 17:45,8.8,,11.08,,,,,
1185,7/24/2022 18:00,8.8,,10.97,,,,,
1186,7/24/2022 18:15,8.9,,10.85,,,,,
1187,7/24/2022 18:30,8.9,,10.76,,,,,
1188,7/24/2022 18:45,8.9,,10.69,,,,,
1189,7/24/2022 19:00,8.9,,10.61,,,,,
1190,7/24/2022 19:15,9,,10.55,,,,,
1191,7/24/2022 19:30,9,,10.49,,,,,
1192,7/24/2022 19:45,9,,10.44,,,,,
1193,7/24/2022 20:00,9.1,,10.4,,,,,
1194,7/24/2022 20:15,9.1,,10.36,,,,,
1195,7/24/2022 20:30,9.1,,10.32,,,,,
1196,7/24/2022 20:45,9.1,,10.28,,,,,
1197,7/24/2022 21:00,9.1,,10.24,,,,,
1198,7/24/2022 21:15,9.1,,10.22,,,,,
1199,7/24/2022 21:30,9.1,,10.19,,,,,
1200,7/24/2022 21:45,9.2,,10.16,,,,,
1201,7/24/2022 22:00,9.1,,10.14,,,,,
1202,7/24/2022 22:15,9.2,,10.12,,,,,
1203,7/24/2022 22:30,9.2,,10.08,,,,,
1204,7/24/2022 22:45,9.2,,10.07,,,,,
1205,7/24/2022 23:00,9.3,,10.06,,,,,
1206,7/24/2022 23:15,9.3,,9.99,,,,,
1207,7/24/2022 23:30,9.2,,9.95,,,,,
1208,7/24/2022 23:45,9.3,,9.91,,,,,
1209,7/25/2022 0:00,9.2,,9.9,,,,,
1210,7/25/2022 0:15,9.3,,9.86,,,,,
1211,7/25/2022 0:30,9.3,,9.79,,,,,
1212,7/25/2022 0:45,9.3,,9.74,,,,,
1213,7/25/2022 1:00,9.3,,9.7,,,,,
1214,7/25/2022 1:15,9.2,,9.63,,,,,
1215,7/25/2022 1:30,9.3,,9.57,,,,,
1216,7/25/2022 1:45,9.3,,9.54,,,,,
1217,7/25/2022 2:00,9.3,,9.51,,,,,
1218,7/25/2022 2:15,9.3,,9.5,,,,,
1219,7/25/2022 2:30,9.3,,9.48,,,,,
1220,7/25/2022 2:45,9.4,,9.42,,,,,
1221,7/25/2022 3:00,9.3,,9.4,,,,,
1222,7/25/2022 3:15,9.4,,9.34,,,,,
1223,7/25/2022 3:30,9.4,,9.28,,,,,
1224,7/25/2022 3:45,9.3,,9.22,,,,,
1225,7/25/2022 4:00,9.3,,9.17,,,,,
1226,7/25/2022 4:15,9.2,,9.14,,,,,
1227,7/25/2022 4:30,9.3,,9.12,,,,,
1228,7/25/2022 4:45,9.3,,9.1,,,,,
1229,7/25/2022 5:00,9.3,,9.09,,,,,
1230,7/25/2022 5:15,9.3,,9.08,,,,,
1231,7/25/2022 5:30,9.3,,9.05,,,,,
1232,7/25/2022 5:45,9.3,,9.04,,,,,
1233,7/25/2022 6:00,9.3,,9,,,,,
1234,7/25/2022 6:15,9.3,,8.95,,,,,
1235,7/25/2022 6:30,9.4,,8.92,,,,,
1236,7/25/2022 6:45,9.4,,8.91,,,,,
1237,7/25/2022 7:00,9.3,,8.88,,,,,
1238,7/25/2022 7:15,9.3,,8.83,,,,,
1239,7/25/2022 7:30,9.3,,8.88,,,,,
1240,7/25/2022 7:45,9.3,,8.95,,,,,
1241,7/25/2022 8:00,9.3,,9.05,,,,,
1242,7/25/2022 8:15,9.3,,9.13,,,,,
1243,7/25/2022 8:30,9.4,,9.33,,,,,
1244,7/25/2022 8:45,9.4,,9.53,,,,,
1245,7/25/2022 9:00,9.4,,9.63,,,,,
1246,7/25/2022 9:15,9.4,,9.74,,,,,
1247,7/25/2022 9:30,9.4,,9.97,,,,,
1248,7/25/2022 9:45,9.4,,10.39,,,,,
1249,7/25/2022 10:00,9.5,,10.85,,,,,
1250,7/25/2022 10:15,9.6,,11.2,,,,,
1251,7/25/2022 10:30,9.5,,11.53,,,,,
1252,7/25/2022 10:45,9.8,,12.12,,,,,
1253,7/25/2022 11:00,9.8,,12.64,,,,,
1254,7/25/2022 11:15,9.7,,12.87,,,,,
1255,7/25/2022 11:30,9.6,,12.61,,,,,
1256,7/25/2022 11:45,9.5,,12.28,,,,,
1257,7/25/2022 12:00,9.5,,12.02,,,,,
1258,7/25/2022 12:15,9.3,,12.06,,,,,
1259,7/25/2022 12:30,9.4,,12.03,,,,,
1260,7/25/2022 12:45,9.4,,11.99,,,,,
1261,7/25/2022 13:00,9.5,,12.36,,,,,
1262,7/25/2022 13:15,9.6,,13,,,,,
1263,7/25/2022 13:30,9.7,,13.42,,,,,
1264,7/25/2022 13:45,9.7,,13.54,,,,,
1265,7/25/2022 14:00,9.7,,13.79,,,,,
1266,7/25/2022 14:15,9.9,,14.15,,,,,
1267,7/25/2022 14:30,9.9,,14.53,,,,,
1268,7/25/2022 14:45,9.9,,14.73,,,,,
1269,7/25/2022 15:00,9.9,,14.81,,,,,
1270,7/25/2022 15:15,9.9,,14.69,,,,,
1271,7/25/2022 15:30,9.8,,14.69,,,,,
1272,7/25/2022 15:45,9.8,,14.73,,,,,
1273,7/25/2022 16:00,9.8,,14.64,,,,,
1274,7/25/2022 16:15,9.7,,14.53,,,,,
1275,7/25/2022 16:30,9.7,,14.35,,,,,
1276,7/25/2022 16:45,9.6,,14.11,,,,,
1277,7/25/2022 17:00,9.6,,13.94,,,,,
1278,7/25/2022 17:15,9.6,,13.75,,,,,
1279,7/25/2022 17:30,9.5,,13.54,,,,,
1280,7/25/2022 17:45,9.5,,13.36,,,,,
1281,7/25/2022 18:00,9.5,,13.13,,,,,
1282,7/25/2022 18:15,9.4,,12.93,,,,,
1283,7/25/2022 18:30,9.5,,12.72,,,,,
1284,7/25/2022 18:45,9.5,,12.6,,,,,
1285,7/25/2022 19:00,9.4,,12.51,,,,,
1286,7/25/2022 19:15,9.5,,12.42,,,,,
1287,7/25/2022 19:30,9.4,,12.32,,,,,
1288,7/25/2022 19:45,9.5,,12.23,,,,,
1289,7/25/2022 20:00,9.5,,12.15,,,,,
1290,7/25/2022 20:15,9.5,,12.07,,,,,
1291,7/25/2022 20:30,9.5,,11.99,,,,,
1292,7/25/2022 20:45,9.5,,11.91,,,,,
1293,7/25/2022 21:00,9.5,,11.85,,,,,
1294,7/25/2022 21:15,9.5,,11.78,,,,,
1295,7/25/2022 21:30,9.5,,11.73,,,,,
1296,7/25/2022 21:45,9.6,,11.67,,,,,
1297,7/25/2022 22:00,9.5,,11.65,,,,,
1298,7/25/2022 22:15,9.6,,11.61,,,,,
1299,7/25/2022 22:30,9.6,,11.55,,,,,
1300,7/25/2022 22:45,9.6,,11.53,,,,,
1301,7/25/2022 23:00,9.6,,11.5,,,,,
1302,7/25/2022 23:15,9.6,,11.46,,,,,
1303,7/25/2022 23:30,9.7,,11.44,,,,,
1304,7/25/2022 23:45,9.7,,11.4,,,,,
1305,7/26/2022 0:00,9.6,,11.37,,,,,
1306,7/26/2022 0:15,9.7,,11.33,,,,,
1307,7/26/2022 0:30,9.7,,11.26,,,,,
1308,7/26/2022 0:45,9.9,,11.21,,,,,
1309,7/26/2022 1:00,9.8,,11.17,,,,,
1310,7/26/2022 1:15,9.8,,11.13,,,,,
1311,7/26/2022 1:30,9.8,,11.09,,,,,
1312,7/26/2022 1:45,9.8,,11.04,,,,,
1313,7/26/2022 2:00,9.8,,10.99,,,,,
1314,7/26/2022 2:15,9.8,,10.91,,,,,
1315,7/26/2022 2:30,9.8,,10.84,,,,,
1316,7/26/2022 2:45,9.9,,10.81,,,,,
1317,7/26/2022 3:00,9.8,,10.77,,,,,
1318,7/26/2022 3:15,9.8,,10.73,,,,,
1319,7/26/2022 3:30,9.8,,10.67,,,,,
1320,7/26/2022 3:45,9.8,,10.63,,,,,
1321,7/26/2022 4:00,9.8,,10.57,,,,,
1322,7/26/2022 4:15,9.9,,10.48,,,,,
1323,7/26/2022 4:30,9.9,,10.36,,,,,
1324,7/26/2022 4:45,9.9,,10.11,,,,,
1325,7/26/2022 5:00,9.9,,9.86,,,,,
1326,7/26/2022 5:15,9.8,,9.7,,,,,
1327,7/26/2022 5:30,9.8,,9.66,,,,,
1328,7/26/2022 5:45,9.9,,9.62,,,,,
1329,7/26/2022 6:00,9.9,,9.57,,,,,
1330,7/26/2022 6:15,9.9,,9.49,,,,,
1331,7/26/2022 6:30,9.9,,9.42,,,,,
1332,7/26/2022 6:45,9.9,,9.37,,,,,
1333,7/26/2022 7:00,9.9,,9.34,,,,,
1334,7/26/2022 7:15,9.9,,9.29,,,,,
1335,7/26/2022 7:30,9.9,,9.25,,,,,
1336,7/26/2022 7:45,9.9,,9.22,,,,,
1337,7/26/2022 8:00,9.9,,9.24,,,,,
1338,7/26/2022 8:15,9.9,,9.25,,,,,
1339,7/26/2022 8:30,9.9,,9.26,,,,,
1340,7/26/2022 8:45,9.9,,9.28,,,,,
1341,7/26/2022 9:00,10,,9.33,,,,,
1342,7/26/2022 9:15,9.9,,9.37,,,,,
1343,7/26/2022 9:30,9.9,,9.42,,,,,
1344,7/26/2022 9:45,9.9,,9.48,,,,,
1345,7/26/2022 10:00,9.9,,9.5,,,,,
1346,7/26/2022 10:15,9.9,,9.54,,,,,
1347,7/26/2022 10:30,9.9,,9.58,,,,,
1348,7/26/2022 10:45,9.8,,9.65,,,,,
1349,7/26/2022 11:00,9.8,,9.79,,,,,
1350,7/26/2022 11:15,9.9,,9.99,,,,,
1351,7/26/2022 11:30,9.8,,10.07,,,,,
1352,7/26/2022 11:45,9.8,,10.2,,,,,
1353,7/26/2022 12:00,9.8,,10.34,,,,,
1354,7/26/2022 12:15,9.8,,10.52,,,,,
1355,7/26/2022 12:30,9.8,,10.73,,,,,
1356,7/26/2022 12:45,9.8,,10.97,,,,,
1357,7/26/2022 13:00,9.8,,11.21,,,,,
1358,7/26/2022 13:15,9.8,,11.32,,,,,
1359,7/26/2022 13:30,9.7,,11.33,,,,,
1360,7/26/2022 13:45,9.7,,11.48,,,,,
1361,7/26/2022 14:00,9.7,,11.65,,,,,
1362,7/26/2022 14:15,9.7,,11.75,,,,,
1363,7/26/2022 14:30,9.7,,11.87,,,,,
1364,7/26/2022 14:45,9.8,,12.1,,,,,
1365,7/26/2022 15:00,9.7,,12.22,,,,,
1366,7/26/2022 15:15,9.8,,12.44,,,,,
1367,7/26/2022 15:30,9.7,,12.39,,,,,
1368,7/26/2022 15:45,9.7,,12.31,,,,,
1369,7/26/2022 16:00,9.6,,12.22,,,,,
1370,7/26/2022 16:15,9.6,,12.11,,,,,
1371,7/26/2022 16:30,9.6,,12.07,,,,,
1372,7/26/2022 16:45,9.5,,11.91,,,,,
1373,7/26/2022 17:00,9.5,,11.73,,,,,
1374,7/26/2022 17:15,9.4,,11.62,,,,,
1375,7/26/2022 17:30,9.4,,11.54,,,,,
1376,7/26/2022 17:45,9.4,,11.49,,,,,
1377,7/26/2022 18:00,9.4,,11.45,,,,,
1378,7/26/2022 18:15,9.4,,11.32,,,,,
1379,7/26/2022 18:30,9.4,,11.16,,,,,
1380,7/26/2022 18:45,9.4,,10.99,,,,,
1381,7/26/2022 19:00,9.3,,10.84,,,,,
1382,7/26/2022 19:15,9.5,,10.69,,,,,
1383,7/26/2022 19:30,9.4,,10.6,,,,,
1384,7/26/2022 19:45,9.5,,10.52,,,,,
1385,7/26/2022 20:00,9.5,,10.39,,,,,
1386,7/26/2022 20:15,9.5,,10.22,,,,,
1387,7/26/2022 20:30,9.4,,9.98,,,,,
1388,7/26/2022 20:45,9.4,,9.78,,,,,
1389,7/26/2022 21:00,9.4,,9.66,,,,,
1390,7/26/2022 21:15,9.4,,9.61,,,,,
1391,7/26/2022 21:30,9.4,,9.49,,,,,
1392,7/26/2022 21:45,9.4,,9.4,,,,,
1393,7/26/2022 22:00,9.4,,9.26,,,,,
1394,7/26/2022 22:15,9.4,,9.24,,,,,
1395,7/26/2022 22:30,9.4,,9.2,,,,,
1396,7/26/2022 22:45,9.4,,9.14,,,,,
1397,7/26/2022 23:00,9.5,,9.08,,,,,
1398,7/26/2022 23:15,9.6,,9.05,,,,,
1399,7/26/2022 23:30,9.5,,9,,,,,
1400,7/26/2022 23:45,9.5,,8.93,,,,,
1401,7/27/2022 0:00,9.4,,8.88,,,,,
1402,7/27/2022 0:15,9.5,,8.81,,,,,
1403,7/27/2022 0:30,9.5,,8.79,,,,,
1404,7/27/2022 0:45,9.5,,8.75,,,,,
1405,7/27/2022 1:00,9.4,,8.71,,,,,
1406,7/27/2022 1:15,9.5,,8.68,,,,,
1407,7/27/2022 1:30,9.4,,8.67,,,,,
1408,7/27/2022 1:45,9.4,,8.61,,,,,
1409,7/27/2022 2:00,11.3,,8.59,,,,,
1410,7/27/2022 2:15,9.4,,8.57,,,,,
1411,7/27/2022 2:30,9.4,,8.55,,,,,
1412,7/27/2022 2:45,9.4,,8.52,,,,,
1413,7/27/2022 3:00,9.4,,8.47,,,,,
1414,7/27/2022 3:15,9.4,,8.44,,,,,
1415,7/27/2022 3:30,9.4,,8.42,,,,,
1416,7/27/2022 3:45,9.3,,8.39,,,,,
1417,7/27/2022 4:00,9.3,,8.28,,,,,
1418,7/27/2022 4:15,9.2,,8.26,,,,,
1419,7/27/2022 4:30,9.2,,8.2,,,,,
1420,7/27/2022 4:45,9.2,,8.16,,,,,
1421,7/27/2022 5:00,9.2,,8.15,,,,,
1422,7/27/2022 5:15,9.2,,8.11,,,,,
1423,7/27/2022 5:30,9.2,,8.08,,,,,
1424,7/27/2022 5:45,9.2,,8.03,,,,,
1425,7/27/2022 6:00,9.2,,8,,,,,
1426,7/27/2022 6:15,9.2,,7.99,,,,,
1427,7/27/2022 6:30,9.2,,7.95,,,,,
1428,7/27/2022 6:45,9.2,,7.94,,,,,
1429,7/27/2022 7:00,9.2,,7.93,,,,,
1430,7/27/2022 7:15,9.2,,7.91,,,,,
1431,7/27/2022 7:30,9.2,,7.93,,,,,
1432,7/27/2022 7:45,9.2,,7.94,,,,,
1433,7/27/2022 8:00,9.2,,7.98,,,,,
1434,7/27/2022 8:15,9.2,,8.07,,,,,
1435,7/27/2022 8:30,9.2,,8.15,,,,,
1436,7/27/2022 8:45,9.2,,8.22,,,,,
1437,7/27/2022 9:00,9.1,,8.26,,,,,
1438,7/27/2022 9:15,9,,8.34,,,,,
1439,7/27/2022 9:30,0.7,,6.98,,,,,
1440,7/27/2022 9:35,,,,,Logged,,,
1441,7/27/2022 9:35,,,,Logged,,,,
1442,7/27/2022 9:35,,,,,Logged,,,
1443,7/27/2022 9:35,,,,Logged,,,,
1444,7/27/2022 9:35,,,,,Logged,,,
1445,7/27/2022 9:36,,,,,,Logged,,
1446,7/27/2022 9:36,,,,,,,Logged,Logged
