Plot Title: LUXabajo_04,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801154, SEN S/N: 10801154, LBL: Blue)","Intensity, Lux (LGR S/N: 10801154, SEN S/N: 10801154)",Coupler Attached (LGR S/N: 10801154),Host Connected (LGR S/N: 10801154),Stopped (LGR S/N: 10801154),End Of File (LGR S/N: 10801154)
1,7/14/2021 14:15,10.846,4650,,,,
2,7/14/2021 14:30,10.748,2497.2,,,,
3,7/14/2021 14:45,10.846,3444.5,,,,
4,7/14/2021 15:00,10.748,3272.2,,,,
5,7/14/2021 15:15,10.748,7577.8,,,,
6,7/14/2021 15:30,10.651,5166.7,,,,
7,7/14/2021 15:45,10.553,1980.6,,,,
8,7/14/2021 16:00,10.553,4650,,,,
9,7/14/2021 16:15,10.357,4994.5,,,,
10,7/14/2021 16:30,10.357,3444.5,,,,
11,7/14/2021 16:45,10.259,3788.9,,,,
12,7/14/2021 17:00,10.161,2411.1,,,,
13,7/14/2021 17:15,10.063,882.6,,,,
14,7/14/2021 17:30,9.866,376.7,,,,
15,7/14/2021 17:45,9.669,516.7,,,,
16,7/14/2021 18:00,9.571,279.9,,,,
17,7/14/2021 18:15,9.373,64.6,,,,
18,7/14/2021 18:30,9.275,10.8,,,,
19,7/14/2021 18:45,9.077,0,,,,
20,7/14/2021 19:00,8.879,0,,,,
21,7/14/2021 19:15,8.779,0,,,,
22,7/14/2021 19:30,8.68,0,,,,
23,7/14/2021 19:45,8.581,0,,,,
24,7/14/2021 20:00,8.481,0,,,,
25,7/14/2021 20:15,8.382,0,,,,
26,7/14/2021 20:30,8.282,0,,,,
27,7/14/2021 20:45,8.282,0,,,,
28,7/14/2021 21:00,8.182,0,,,,
29,7/14/2021 21:15,8.082,0,,,,
30,7/14/2021 21:30,8.082,0,,,,
31,7/14/2021 21:45,7.983,0,,,,
32,7/14/2021 22:00,7.983,0,,,,
33,7/14/2021 22:15,7.983,0,,,,
34,7/14/2021 22:30,7.882,0,,,,
35,7/14/2021 22:45,7.882,0,,,,
36,7/14/2021 23:00,7.782,0,,,,
37,7/14/2021 23:15,7.782,0,,,,
38,7/14/2021 23:30,7.682,0,,,,
39,7/14/2021 23:45,7.682,0,,,,
40,7/15/2021 0:00,7.682,0,,,,
41,7/15/2021 0:15,7.582,0,,,,
42,7/15/2021 0:30,7.582,0,,,,
43,7/15/2021 0:45,7.481,0,,,,
44,7/15/2021 1:00,7.481,0,,,,
45,7/15/2021 1:15,7.381,0,,,,
46,7/15/2021 1:30,7.28,0,,,,
47,7/15/2021 1:45,7.28,0,,,,
48,7/15/2021 2:00,7.179,0,,,,
49,7/15/2021 2:15,7.179,0,,,,
50,7/15/2021 2:30,7.179,0,,,,
51,7/15/2021 2:45,7.179,0,,,,
52,7/15/2021 3:00,7.079,0,,,,
53,7/15/2021 3:15,7.079,0,,,,
54,7/15/2021 3:30,7.079,0,,,,
55,7/15/2021 3:45,7.079,0,,,,
56,7/15/2021 4:00,6.978,0,,,,
57,7/15/2021 4:15,6.978,0,,,,
58,7/15/2021 4:30,6.978,0,,,,
59,7/15/2021 4:45,6.978,0,,,,
60,7/15/2021 5:00,6.877,0,,,,
61,7/15/2021 5:15,6.877,0,,,,
62,7/15/2021 5:30,6.877,0,,,,
63,7/15/2021 5:45,6.877,0,,,,
64,7/15/2021 6:00,6.775,0,,,,
65,7/15/2021 6:15,6.775,32.3,,,,
66,7/15/2021 6:30,6.775,107.6,,,,
67,7/15/2021 6:45,6.775,269.1,,,,
68,7/15/2021 7:00,6.775,269.1,,,,
69,7/15/2021 7:15,6.775,775,,,,
70,7/15/2021 7:30,6.775,1237.9,,,,
71,7/15/2021 7:45,6.775,3272.2,,,,
72,7/15/2021 8:00,6.775,2497.2,,,,
73,7/15/2021 8:15,6.877,2411.1,,,,
74,7/15/2021 8:30,6.877,2927.8,,,,
75,7/15/2021 8:45,6.978,4822.3,,,,
76,7/15/2021 9:00,7.079,4822.3,,,,
77,7/15/2021 9:15,7.079,3616.7,,,,
78,7/15/2021 9:30,7.179,5166.7,,,,
79,7/15/2021 9:45,7.28,7233.4,,,,
80,7/15/2021 10:00,7.481,3961.1,,,,
81,7/15/2021 10:15,7.682,7577.8,,,,
82,7/15/2021 10:30,7.882,9300.1,,,,
83,7/15/2021 10:45,8.182,17222.3,,,,
84,7/15/2021 11:00,9.965,104711.8,,,,
85,7/15/2021 11:15,10.455,66133.8,,,,
86,7/15/2021 11:30,11.139,132267.5,,,,
87,7/15/2021 11:45,10.357,14466.8,,,,
88,7/15/2021 12:00,10.553,49600.3,,,,
89,7/15/2021 12:15,10.748,9644.5,,,,
90,7/15/2021 12:30,10.846,19289,,,,
91,7/15/2021 12:45,11.916,38578,,,,
92,7/15/2021 13:00,12.787,71644.9,,,,
93,7/15/2021 13:15,11.625,22044.6,,,,
94,7/15/2021 13:30,11.722,13777.9,,,,
95,7/15/2021 13:45,11.819,14466.8,,,,
96,7/15/2021 14:00,11.819,16533.4,,,,
97,7/15/2021 14:15,11.819,5166.7,,,,
98,7/15/2021 14:30,12.11,16533.4,,,,
99,7/15/2021 14:45,11.819,6200,,,,
100,7/15/2021 15:00,11.722,5166.7,,,,
101,7/15/2021 15:15,11.625,8611.2,,,,
102,7/15/2021 15:30,11.528,5511.1,,,,
103,7/15/2021 15:45,11.528,6200,,,,
104,7/15/2021 16:00,11.334,7577.8,,,,
105,7/15/2021 16:15,11.139,2583.4,,,,
106,7/15/2021 16:30,11.041,4477.8,,,,
107,7/15/2021 16:45,10.944,3788.9,,,,
108,7/15/2021 17:00,10.748,1248.6,,,,
109,7/15/2021 17:15,10.651,958,,,,
110,7/15/2021 17:30,10.553,710.4,,,,
111,7/15/2021 17:45,10.357,925.7,,,,
112,7/15/2021 18:00,10.259,161.5,,,,
113,7/15/2021 18:15,10.161,32.3,,,,
114,7/15/2021 18:30,9.965,0,,,,
115,7/15/2021 18:45,9.866,0,,,,
116,7/15/2021 19:00,9.669,0,,,,
117,7/15/2021 19:15,9.571,0,,,,
118,7/15/2021 19:30,9.373,0,,,,
119,7/15/2021 19:45,9.275,0,,,,
120,7/15/2021 20:00,9.176,0,,,,
121,7/15/2021 20:15,8.978,0,,,,
122,7/15/2021 20:30,8.879,0,,,,
123,7/15/2021 20:45,8.779,0,,,,
124,7/15/2021 21:00,8.68,0,,,,
125,7/15/2021 21:15,8.481,0,,,,
126,7/15/2021 21:30,8.382,0,,,,
127,7/15/2021 21:45,8.282,0,,,,
128,7/15/2021 22:00,8.282,0,,,,
129,7/15/2021 22:15,8.182,0,,,,
130,7/15/2021 22:30,8.182,0,,,,
131,7/15/2021 22:45,8.182,0,,,,
132,7/15/2021 23:00,8.082,0,,,,
133,7/15/2021 23:15,8.082,0,,,,
134,7/15/2021 23:30,8.082,0,,,,
135,7/15/2021 23:45,8.082,0,,,,
136,7/16/2021 0:00,8.082,0,,,,
137,7/16/2021 0:15,8.082,0,,,,
138,7/16/2021 0:30,8.082,0,,,,
139,7/16/2021 0:45,7.983,0,,,,
140,7/16/2021 1:00,7.983,0,,,,
141,7/16/2021 1:15,7.983,0,,,,
142,7/16/2021 1:30,7.882,0,,,,
143,7/16/2021 1:45,7.882,0,,,,
144,7/16/2021 2:00,7.882,0,,,,
145,7/16/2021 2:15,7.782,0,,,,
146,7/16/2021 2:30,7.782,0,,,,
147,7/16/2021 2:45,7.682,0,,,,
148,7/16/2021 3:00,7.682,0,,,,
149,7/16/2021 3:15,7.682,0,,,,
150,7/16/2021 3:30,7.682,0,,,,
151,7/16/2021 3:45,7.582,0,,,,
152,7/16/2021 4:00,7.582,0,,,,
153,7/16/2021 4:15,7.582,0,,,,
154,7/16/2021 4:30,7.582,0,,,,
155,7/16/2021 4:45,7.481,0,,,,
156,7/16/2021 5:00,7.481,0,,,,
157,7/16/2021 5:15,7.481,0,,,,
158,7/16/2021 5:30,7.481,0,,,,
159,7/16/2021 5:45,7.481,0,,,,
160,7/16/2021 6:00,7.381,0,,,,
161,7/16/2021 6:15,7.381,43.1,,,,
162,7/16/2021 6:30,7.381,129.2,,,,
163,7/16/2021 6:45,7.381,355.2,,,,
164,7/16/2021 7:00,7.381,516.7,,,,
165,7/16/2021 7:15,7.381,893.4,,,,
166,7/16/2021 7:30,7.381,1722.2,,,,
167,7/16/2021 7:45,7.381,1119.5,,,,
168,7/16/2021 8:00,7.381,2497.2,,,,
169,7/16/2021 8:15,7.381,1722.2,,,,
170,7/16/2021 8:30,7.381,1808.3,,,,
171,7/16/2021 8:45,7.481,3444.5,,,,
172,7/16/2021 9:00,7.481,2066.7,,,,
173,7/16/2021 9:15,7.481,2669.5,,,,
174,7/16/2021 9:30,7.481,2325,,,,
175,7/16/2021 9:45,7.481,1894.5,,,,
176,7/16/2021 10:00,7.582,3444.5,,,,
177,7/16/2021 10:15,7.582,3100,,,,
178,7/16/2021 10:30,7.582,2927.8,,,,
179,7/16/2021 10:45,7.582,3616.7,,,,
180,7/16/2021 11:00,7.582,3100,,,,
181,7/16/2021 11:15,7.582,1980.6,,,,
182,7/16/2021 11:30,7.682,3272.2,,,,
183,7/16/2021 11:45,7.782,4822.3,,,,
184,7/16/2021 12:00,7.782,4133.4,,,,
185,7/16/2021 12:15,7.882,3616.7,,,,
186,7/16/2021 12:30,7.882,5166.7,,,,
187,7/16/2021 12:45,7.983,7233.4,,,,
188,7/16/2021 13:00,7.983,2927.8,,,,
189,7/16/2021 13:15,8.082,2152.8,,,,
190,7/16/2021 13:30,8.082,3100,,,,
191,7/16/2021 13:45,8.082,2755.6,,,,
192,7/16/2021 14:00,8.382,18600.1,,,,
193,7/16/2021 14:15,8.382,2755.6,,,,
194,7/16/2021 14:30,8.382,2152.8,,,,
195,7/16/2021 14:45,8.481,2927.8,,,,
196,7/16/2021 15:00,8.481,2669.5,,,,
197,7/16/2021 15:15,8.481,3788.9,,,,
198,7/16/2021 15:30,8.481,1894.5,,,,
199,7/16/2021 15:45,8.481,3788.9,,,,
200,7/16/2021 16:00,8.68,5338.9,,,,
201,7/16/2021 16:15,8.779,5166.7,,,,
202,7/16/2021 16:30,8.68,1097.9,,,,
203,7/16/2021 16:45,8.68,699.7,,,,
204,7/16/2021 17:00,8.68,4994.5,,,,
205,7/16/2021 17:15,8.779,559.7,,,,
206,7/16/2021 17:30,8.779,452.1,,,,
207,7/16/2021 17:45,8.68,118.4,,,,
208,7/16/2021 18:00,8.581,161.5,,,,
209,7/16/2021 18:15,8.581,43.1,,,,
210,7/16/2021 18:30,8.481,0,,,,
211,7/16/2021 18:45,8.382,0,,,,
212,7/16/2021 19:00,8.282,0,,,,
213,7/16/2021 19:15,8.182,0,,,,
214,7/16/2021 19:30,8.082,0,,,,
215,7/16/2021 19:45,8.082,0,,,,
216,7/16/2021 20:00,7.983,0,,,,
217,7/16/2021 20:15,7.882,0,,,,
218,7/16/2021 20:30,7.882,0,,,,
219,7/16/2021 20:45,7.782,0,,,,
220,7/16/2021 21:00,7.782,0,,,,
221,7/16/2021 21:15,7.782,0,,,,
222,7/16/2021 21:30,7.782,0,,,,
223,7/16/2021 21:45,7.682,0,,,,
224,7/16/2021 22:00,7.682,0,,,,
225,7/16/2021 22:15,7.682,0,,,,
226,7/16/2021 22:30,7.582,0,,,,
227,7/16/2021 22:45,7.582,0,,,,
228,7/16/2021 23:00,7.481,0,,,,
229,7/16/2021 23:15,7.481,0,,,,
230,7/16/2021 23:30,7.481,0,,,,
231,7/16/2021 23:45,7.481,0,,,,
232,7/17/2021 0:00,7.381,0,,,,
233,7/17/2021 0:15,7.381,0,,,,
234,7/17/2021 0:30,7.381,0,,,,
235,7/17/2021 0:45,7.381,0,,,,
236,7/17/2021 1:00,7.28,0,,,,
237,7/17/2021 1:15,7.28,0,,,,
238,7/17/2021 1:30,7.28,0,,,,
239,7/17/2021 1:45,7.28,0,,,,
240,7/17/2021 2:00,7.28,0,,,,
241,7/17/2021 2:15,7.28,0,,,,
242,7/17/2021 2:30,7.179,0,,,,
243,7/17/2021 2:45,7.179,0,,,,
244,7/17/2021 3:00,7.179,0,,,,
245,7/17/2021 3:15,7.179,0,,,,
246,7/17/2021 3:30,7.179,0,,,,
247,7/17/2021 3:45,7.079,0,,,,
248,7/17/2021 4:00,7.079,0,,,,
249,7/17/2021 4:15,7.079,0,,,,
250,7/17/2021 4:30,7.079,0,,,,
251,7/17/2021 4:45,6.978,0,,,,
252,7/17/2021 5:00,6.978,0,,,,
253,7/17/2021 5:15,6.978,0,,,,
254,7/17/2021 5:30,6.978,0,,,,
255,7/17/2021 5:45,6.978,0,,,,
256,7/17/2021 6:00,6.877,0,,,,
257,7/17/2021 6:15,6.877,10.8,,,,
258,7/17/2021 6:30,6.877,64.6,,,,
259,7/17/2021 6:45,6.877,172.2,,,,
260,7/17/2021 7:00,6.877,226,,,,
261,7/17/2021 7:15,6.877,204.5,,,,
262,7/17/2021 7:30,6.877,753.5,,,,
263,7/17/2021 7:45,6.877,1054.9,,,,
264,7/17/2021 8:00,6.877,2755.6,,,,
265,7/17/2021 8:15,6.877,1280.9,,,,
266,7/17/2021 8:30,6.877,1550,,,,
267,7/17/2021 8:45,6.978,3272.2,,,,
268,7/17/2021 9:00,6.978,1173.3,,,,
269,7/17/2021 9:15,6.978,2497.2,,,,
270,7/17/2021 9:30,7.079,3100,,,,
271,7/17/2021 9:45,7.079,2238.9,,,,
272,7/17/2021 10:00,7.179,5166.7,,,,
273,7/17/2021 10:15,7.179,2066.7,,,,
274,7/17/2021 10:30,7.179,2066.7,,,,
275,7/17/2021 10:45,7.28,3788.9,,,,
276,7/17/2021 11:00,7.28,2669.5,,,,
277,7/17/2021 11:15,7.381,3444.5,,,,
278,7/17/2021 11:30,7.381,6544.5,,,,
279,7/17/2021 11:45,7.582,5166.7,,,,
280,7/17/2021 12:00,7.582,4133.4,,,,
281,7/17/2021 12:15,7.782,7233.4,,,,
282,7/17/2021 12:30,7.782,6544.5,,,,
283,7/17/2021 12:45,7.983,7233.4,,,,
284,7/17/2021 13:00,8.082,6200,,,,
285,7/17/2021 13:15,8.182,9300.1,,,,
286,7/17/2021 13:30,8.382,6544.5,,,,
287,7/17/2021 13:45,8.581,7233.4,,,,
288,7/17/2021 14:00,8.68,7577.8,,,,
289,7/17/2021 14:15,8.779,4650,,,,
290,7/17/2021 14:30,8.978,10333.4,,,,
291,7/17/2021 14:45,8.978,6200,,,,
292,7/17/2021 15:00,8.879,2927.8,,,,
293,7/17/2021 15:15,8.879,1894.5,,,,
294,7/17/2021 15:30,8.879,2755.6,,,,
295,7/17/2021 15:45,8.978,3961.1,,,,
296,7/17/2021 16:00,8.879,4133.4,,,,
297,7/17/2021 16:15,8.879,1377.8,,,,
298,7/17/2021 16:30,8.779,1097.9,,,,
299,7/17/2021 16:45,8.779,2066.7,,,,
300,7/17/2021 17:00,8.779,2669.5,,,,
301,7/17/2021 17:15,8.779,1280.9,,,,
302,7/17/2021 17:30,8.68,624.3,,,,
303,7/17/2021 17:45,8.581,721.2,,,,
304,7/17/2021 18:00,8.481,505.9,,,,
305,7/17/2021 18:15,8.382,32.3,,,,
306,7/17/2021 18:30,8.282,0,,,,
307,7/17/2021 18:45,8.182,0,,,,
308,7/17/2021 19:00,8.082,0,,,,
309,7/17/2021 19:15,8.082,0,,,,
310,7/17/2021 19:30,7.983,0,,,,
311,7/17/2021 19:45,7.882,0,,,,
312,7/17/2021 20:00,7.882,0,,,,
313,7/17/2021 20:15,7.782,0,,,,
314,7/17/2021 20:30,7.682,0,,,,
315,7/17/2021 20:45,7.682,0,,,,
316,7/17/2021 21:00,7.582,0,,,,
317,7/17/2021 21:15,7.582,0,,,,
318,7/17/2021 21:30,7.481,0,,,,
319,7/17/2021 21:45,7.481,0,,,,
320,7/17/2021 22:00,7.381,0,,,,
321,7/17/2021 22:15,7.381,0,,,,
322,7/17/2021 22:30,7.28,0,,,,
323,7/17/2021 22:45,7.28,0,,,,
324,7/17/2021 23:00,7.179,0,,,,
325,7/17/2021 23:15,7.179,0,,,,
326,7/17/2021 23:30,7.179,0,,,,
327,7/17/2021 23:45,7.079,0,,,,
328,7/18/2021 0:00,7.079,0,,,,
329,7/18/2021 0:15,7.079,0,,,,
330,7/18/2021 0:30,6.978,0,,,,
331,7/18/2021 0:45,6.978,0,,,,
332,7/18/2021 1:00,6.978,0,,,,
333,7/18/2021 1:15,6.877,0,,,,
334,7/18/2021 1:30,6.877,0,,,,
335,7/18/2021 1:45,6.877,0,,,,
336,7/18/2021 2:00,6.775,0,,,,
337,7/18/2021 2:15,6.775,0,,,,
338,7/18/2021 2:30,6.674,0,,,,
339,7/18/2021 2:45,6.674,0,,,,
340,7/18/2021 3:00,6.573,0,,,,
341,7/18/2021 3:15,6.471,0,,,,
342,7/18/2021 3:30,6.37,0,,,,
343,7/18/2021 3:45,6.37,0,,,,
344,7/18/2021 4:00,6.268,0,,,,
345,7/18/2021 4:15,6.268,0,,,,
346,7/18/2021 4:30,6.166,0,,,,
347,7/18/2021 4:45,6.166,0,,,,
348,7/18/2021 5:00,6.166,0,,,,
349,7/18/2021 5:15,6.166,0,,,,
350,7/18/2021 5:30,6.166,0,,,,
351,7/18/2021 5:45,6.064,0,,,,
352,7/18/2021 6:00,5.962,0,,,,
353,7/18/2021 6:15,5.86,0,,,,
354,7/18/2021 6:30,5.86,10.8,,,,
355,7/18/2021 6:45,5.86,75.3,,,,
356,7/18/2021 7:00,5.86,86.1,,,,
357,7/18/2021 7:15,5.86,183,,,,
358,7/18/2021 7:30,5.962,139.9,,,,
359,7/18/2021 7:45,5.962,75.3,,,,
360,7/18/2021 8:00,6.064,96.9,,,,
361,7/18/2021 8:15,5.962,193.8,,,,
362,7/18/2021 8:30,5.962,322.9,,,,
363,7/18/2021 8:45,6.064,183,,,,
364,7/18/2021 9:00,6.064,161.5,,,,
365,7/18/2021 9:15,6.166,279.9,,,,
366,7/18/2021 9:30,6.166,366,,,,
367,7/18/2021 9:45,6.166,204.5,,,,
368,7/18/2021 10:00,6.166,592,,,,
369,7/18/2021 10:15,6.166,333.7,,,,
370,7/18/2021 10:30,6.268,376.7,,,,
371,7/18/2021 10:45,6.37,376.7,,,,
372,7/18/2021 11:00,6.471,473.6,,,,
373,7/18/2021 11:15,6.573,301.4,,,,
374,7/18/2021 11:30,6.573,376.7,,,,
375,7/18/2021 11:45,6.674,430.6,,,,
376,7/18/2021 12:00,6.775,236.8,,,,
377,7/18/2021 12:15,6.877,710.4,,,,
378,7/18/2021 12:30,6.877,409,,,,
379,7/18/2021 12:45,6.978,667.4,,,,
380,7/18/2021 13:00,6.978,635.1,,,,
381,7/18/2021 13:15,7.179,430.6,,,,
382,7/18/2021 13:30,7.28,656.6,,,,
383,7/18/2021 13:45,7.481,1291.7,,,,
384,7/18/2021 14:00,7.682,839.6,,,,
385,7/18/2021 14:15,7.782,516.7,,,,
386,7/18/2021 14:30,7.782,549,,,,
387,7/18/2021 14:45,7.782,333.7,,,,
388,7/18/2021 15:00,7.782,602.8,,,,
389,7/18/2021 15:15,7.782,495.1,,,,
390,7/18/2021 15:30,7.782,452.1,,,,
391,7/18/2021 15:45,7.682,258.3,,,,
392,7/18/2021 16:00,7.582,279.9,,,,
393,7/18/2021 16:15,7.481,279.9,,,,
394,7/18/2021 16:30,7.481,204.5,,,,
395,7/18/2021 16:45,7.481,172.2,,,,
396,7/18/2021 17:00,7.381,150.7,,,,
397,7/18/2021 17:15,7.28,43.1,,,,
398,7/18/2021 17:30,7.28,118.4,,,,
399,7/18/2021 17:45,7.179,32.3,,,,
400,7/18/2021 18:00,7.179,0,,,,
401,7/18/2021 18:15,7.079,0,,,,
402,7/18/2021 18:30,6.978,0,,,,
403,7/18/2021 18:45,6.877,0,,,,
404,7/18/2021 19:00,6.775,0,,,,
405,7/18/2021 19:15,6.674,0,,,,
