Plot Title: LUXabajo_04,,,,,,,
828,7/23/2021 5:00,4.102,0,,,,
829,7/23/2021 5:15,3.998,0,,,,
830,7/23/2021 5:30,3.998,0,,,,
831,7/23/2021 5:45,3.998,0,,,,
832,7/23/2021 6:00,3.998,0,,,,
833,7/23/2021 6:15,3.893,0,,,,
834,7/23/2021 6:30,3.893,0,,,,
835,7/23/2021 6:45,3.893,0,,,,
836,7/23/2021 7:00,3.893,0,,,,
837,7/23/2021 7:15,3.788,0,,,,
838,7/23/2021 7:30,3.893,53.8,,,,
839,7/23/2021 7:45,3.893,43.1,,,,
840,7/23/2021 8:00,3.893,53.8,,,,
841,7/23/2021 8:15,3.893,107.6,,,,
842,7/23/2021 8:30,3.893,150.7,,,,
843,7/23/2021 8:45,3.893,86.1,,,,
844,7/23/2021 9:00,3.893,139.9,,,,
845,7/23/2021 9:15,3.893,107.6,,,,
846,7/23/2021 9:30,3.788,64.6,,,,
847,7/23/2021 9:45,3.893,150.7,,,,
848,7/23/2021 10:00,3.893,215.3,,,,
849,7/23/2021 10:15,3.893,183,,,,
850,7/23/2021 10:30,3.893,204.5,,,,
851,7/23/2021 10:45,3.998,215.3,,,,
852,7/23/2021 11:00,4.102,322.9,,,,
853,7/23/2021 11:15,4.207,269.1,,,,
854,7/23/2021 11:30,4.311,215.3,,,,
855,7/23/2021 11:45,4.415,430.6,,,,
856,7/23/2021 12:00,4.415,387.5,,,,
857,7/23/2021 12:15,4.519,204.5,,,,
858,7/23/2021 12:30,4.623,333.7,,,,
859,7/23/2021 12:45,4.623,398.3,,,,
860,7/23/2021 13:00,4.623,215.3,,,,
861,7/23/2021 13:15,4.727,355.2,,,,
862,7/23/2021 13:30,4.727,193.8,,,,
863,7/23/2021 13:45,4.727,215.3,,,,
864,7/23/2021 14:00,4.727,505.9,,,,
865,7/23/2021 14:15,4.831,290.6,,,,
866,7/23/2021 14:30,4.831,258.3,,,,
867,7/23/2021 14:45,4.934,258.3,,,,
868,7/23/2021 15:00,5.037,355.2,,,,
869,7/23/2021 15:15,5.037,290.6,,,,
870,7/23/2021 15:30,5.037,430.6,,,,
871,7/23/2021 15:45,5.037,322.9,,,,
872,7/23/2021 16:00,5.141,301.4,,,,
873,7/23/2021 16:15,5.244,366,,,,
874,7/23/2021 16:30,5.244,129.2,,,,
875,7/23/2021 16:45,5.244,150.7,,,,
876,7/23/2021 17:00,5.244,150.7,,,,
877,7/23/2021 17:15,5.244,150.7,,,,
878,7/23/2021 17:30,5.141,86.1,,,,
879,7/23/2021 17:45,5.141,53.8,,,,
880,7/23/2021 18:00,5.037,0,,,,
881,7/23/2021 18:15,5.037,0,,,,
882,7/23/2021 18:30,4.934,0,,,,
883,7/23/2021 18:45,4.934,0,,,,
884,7/23/2021 19:00,4.831,0,,,,
885,7/23/2021 19:15,4.831,0,,,,
886,7/23/2021 19:30,4.831,0,,,,
887,7/23/2021 19:45,4.727,0,,,,
888,7/23/2021 20:00,4.727,0,,,,
889,7/23/2021 20:15,4.727,0,,,,
890,7/23/2021 20:30,4.727,0,,,,
891,7/23/2021 20:45,4.623,0,,,,
892,7/23/2021 21:00,4.623,0,,,,
893,7/23/2021 21:15,4.623,0,,,,
894,7/23/2021 21:30,4.623,0,,,,
895,7/23/2021 21:45,4.519,0,,,,
896,7/23/2021 22:00,4.519,0,,,,
897,7/23/2021 22:15,4.519,0,,,,
898,7/23/2021 22:30,4.519,0,,,,
899,7/23/2021 22:45,4.519,0,,,,
900,7/23/2021 23:00,4.519,0,,,,
901,7/23/2021 23:15,4.415,0,,,,
902,7/23/2021 23:30,4.415,0,,,,
903,7/23/2021 23:45,4.415,0,,,,
904,7/24/2021 0:00,4.415,0,,,,
905,7/24/2021 0:15,4.415,0,,,,
906,7/24/2021 0:30,4.415,0,,,,
907,7/24/2021 0:45,4.415,0,,,,
908,7/24/2021 1:00,4.415,0,,,,
909,7/24/2021 1:15,4.415,0,,,,
910,7/24/2021 1:30,4.311,0,,,,
911,7/24/2021 1:45,4.311,0,,,,
912,7/24/2021 2:00,4.311,0,,,,
913,7/24/2021 2:15,4.311,0,,,,
914,7/24/2021 2:30,4.311,0,,,,
915,7/24/2021 2:45,4.311,0,,,,
916,7/24/2021 3:00,4.311,0,,,,
917,7/24/2021 3:15,4.311,0,,,,
918,7/24/2021 3:30,4.311,0,,,,
919,7/24/2021 3:45,4.207,0,,,,
920,7/24/2021 4:00,4.207,0,,,,
921,7/24/2021 4:15,4.207,0,,,,
922,7/24/2021 4:30,4.207,0,,,,
923,7/24/2021 4:45,4.207,0,,,,
924,7/24/2021 5:00,4.207,0,,,,
925,7/24/2021 5:15,4.207,0,,,,
926,7/24/2021 5:30,4.207,0,,,,
927,7/24/2021 5:45,4.207,0,,,,
928,7/24/2021 6:00,4.207,0,,,,
929,7/24/2021 6:15,4.207,0,,,,
930,7/24/2021 6:30,4.207,0,,,,
931,7/24/2021 6:45,4.207,10.8,,,,
932,7/24/2021 7:00,4.207,21.5,,,,
933,7/24/2021 7:15,4.207,32.3,,,,
934,7/24/2021 7:30,4.311,96.9,,,,
935,7/24/2021 7:45,4.311,204.5,,,,
936,7/24/2021 8:00,4.415,172.2,,,,
937,7/24/2021 8:15,4.519,183,,,,
938,7/24/2021 8:30,4.519,226,,,,
939,7/24/2021 8:45,4.623,226,,,,
940,7/24/2021 9:00,4.831,376.7,,,,
941,7/24/2021 9:15,4.934,290.6,,,,
942,7/24/2021 9:30,5.037,387.5,,,,
943,7/24/2021 9:45,5.141,419.8,,,,
944,7/24/2021 10:00,5.347,366,,,,
945,7/24/2021 10:15,5.45,462.9,,,,
946,7/24/2021 10:30,5.655,882.6,,,,
947,7/24/2021 10:45,5.86,441.3,,,,
948,7/24/2021 11:00,6.064,322.9,,,,
949,7/24/2021 11:15,6.268,322.9,,,,
950,7/24/2021 11:30,6.37,355.2,,,,
951,7/24/2021 11:45,6.471,559.7,,,,
952,7/24/2021 12:00,6.573,882.6,,,,
953,7/24/2021 12:15,6.877,958,,,,
954,7/24/2021 12:30,7.179,721.2,,,,
955,7/24/2021 12:45,7.481,322.9,,,,
956,7/24/2021 13:00,7.782,258.3,,,,
957,7/24/2021 13:15,7.882,549,,,,
958,7/24/2021 13:30,7.983,1463.9,,,,
959,7/24/2021 13:45,7.882,1237.9,,,,
960,7/24/2021 14:00,7.983,419.8,,,,
961,7/24/2021 14:15,7.983,258.3,,,,
962,7/24/2021 14:30,7.882,236.8,,,,
963,7/24/2021 14:45,7.882,215.3,,,,
964,7/24/2021 15:00,7.983,355.2,,,,
965,7/24/2021 15:15,7.983,290.6,,,,
966,7/24/2021 15:30,8.082,150.7,,,,
967,7/24/2021 15:45,8.082,161.5,,,,
968,7/24/2021 16:00,8.082,129.2,,,,
969,7/24/2021 16:15,8.082,258.3,,,,
970,7/24/2021 16:30,8.082,161.5,,,,
971,7/24/2021 16:45,7.983,355.2,,,,
972,7/24/2021 17:00,7.882,64.6,,,,
973,7/24/2021 17:15,7.782,21.5,,,,
974,7/24/2021 17:30,7.782,21.5,,,,
975,7/24/2021 17:45,7.682,10.8,,,,
976,7/24/2021 18:00,7.582,10.8,,,,
977,7/24/2021 18:15,7.481,0,,,,
978,7/24/2021 18:30,7.381,0,,,,
979,7/24/2021 18:45,7.179,0,,,,
980,7/24/2021 19:00,6.978,0,,,,
981,7/24/2021 19:15,6.877,0,,,,
982,7/24/2021 19:30,6.674,0,,,,
983,7/24/2021 19:45,6.674,0,,,,
984,7/24/2021 20:00,6.573,0,,,,
985,7/24/2021 20:15,6.573,0,,,,
986,7/24/2021 20:30,6.573,0,,,,
987,7/24/2021 20:45,6.573,0,,,,
988,7/24/2021 21:00,6.471,0,,,,
989,7/24/2021 21:15,6.471,0,,,,
990,7/24/2021 21:30,6.37,0,,,,
991,7/24/2021 21:45,6.37,0,,,,
992,7/24/2021 22:00,6.37,0,,,,
993,7/24/2021 22:15,6.37,0,,,,
994,7/24/2021 22:30,6.268,0,,,,
995,7/24/2021 22:45,6.268,0,,,,
996,7/24/2021 23:00,6.166,0,,,,
997,7/24/2021 23:15,6.166,0,,,,
998,7/24/2021 23:30,6.064,0,,,,
999,7/24/2021 23:45,6.064,0,,,,
1000,7/25/2021 0:00,5.962,0,,,,
1001,7/25/2021 0:15,5.962,0,,,,
1002,7/25/2021 0:30,5.962,0,,,,
1003,7/25/2021 0:45,5.86,0,,,,
1004,7/25/2021 1:00,5.86,0,,,,
1005,7/25/2021 1:15,5.86,0,,,,
1006,7/25/2021 1:30,5.757,0,,,,
1007,7/25/2021 1:45,5.757,0,,,,
1008,7/25/2021 2:00,5.757,0,,,,
1009,7/25/2021 2:15,5.757,0,,,,
1010,7/25/2021 2:30,5.655,0,,,,
1011,7/25/2021 2:45,5.655,0,,,,
1012,7/25/2021 3:00,5.655,0,,,,
1013,7/25/2021 3:15,5.655,0,,,,
1014,7/25/2021 3:30,5.552,0,,,,
1015,7/25/2021 3:45,5.552,0,,,,
1016,7/25/2021 4:00,5.552,0,,,,
1017,7/25/2021 4:15,5.45,0,,,,
1018,7/25/2021 4:30,5.45,0,,,,
1019,7/25/2021 4:45,5.45,0,,,,
1020,7/25/2021 5:00,5.45,0,,,,
1021,7/25/2021 5:15,5.347,0,,,,
1022,7/25/2021 5:30,5.347,0,,,,
1023,7/25/2021 5:45,5.347,0,,,,
1024,7/25/2021 6:00,5.347,0,,,,
1025,7/25/2021 6:15,5.244,0,,,,
1026,7/25/2021 6:30,5.244,0,,,,
1027,7/25/2021 6:45,5.141,53.8,,,,
1028,7/25/2021 7:00,5.244,96.9,,,,
1029,7/25/2021 7:15,5.244,150.7,,,,
1030,7/25/2021 7:30,5.347,215.3,,,,
1031,7/25/2021 7:45,5.347,236.8,,,,
1032,7/25/2021 8:00,5.45,139.9,,,,
1033,7/25/2021 8:15,5.552,355.2,,,,
1034,7/25/2021 8:30,5.655,161.5,,,,
1035,7/25/2021 8:45,5.757,226,,,,
1036,7/25/2021 9:00,5.86,301.4,,,,
1037,7/25/2021 9:15,5.962,1162.5,,,,
1038,7/25/2021 9:30,6.166,1054.9,,,,
1039,7/25/2021 9:45,6.37,1151.7,,,,
1040,7/25/2021 10:00,6.674,1808.3,,,,
1041,7/25/2021 10:15,6.877,721.2,,,,
1042,7/25/2021 10:30,7.179,559.7,,,,
1043,7/25/2021 10:45,7.381,549,,,,
1044,7/25/2021 11:00,7.682,1076.4,,,,
1045,7/25/2021 11:15,7.782,1108.7,,,,
1046,7/25/2021 11:30,7.983,1194.8,,,,
1047,7/25/2021 11:45,8.282,1270.1,,,,
1048,7/25/2021 12:00,8.382,904.2,,,,
1049,7/25/2021 12:15,8.68,785.8,,,,
1050,7/25/2021 12:30,9.176,2238.9,,,,
1051,7/25/2021 12:45,9.472,6200,,,,
1052,7/25/2021 13:00,9.866,2152.8,,,,
1053,7/25/2021 13:15,9.768,1463.9,,,,
1054,7/25/2021 13:30,9.768,667.4,,,,
1055,7/25/2021 13:45,9.965,581.3,,,,
1056,7/25/2021 14:00,10.161,688.9,,,,
1057,7/25/2021 14:15,10.161,344.4,,,,
1058,7/25/2021 14:30,10.259,430.6,,,,
1059,7/25/2021 14:45,10.357,1173.3,,,,
1060,7/25/2021 15:00,10.455,635.1,,,,
1061,7/25/2021 15:15,10.455,462.9,,,,
1062,7/25/2021 15:30,10.455,452.1,,,,
1063,7/25/2021 15:45,10.553,1550,,,,
1064,7/25/2021 16:00,10.553,602.8,,,,
1065,7/25/2021 16:15,10.455,1205.6,,,,
1066,7/25/2021 16:30,10.357,441.3,,,,
1067,7/25/2021 16:45,10.357,602.8,,,,
1068,7/25/2021 17:00,10.161,215.3,,,,
1069,7/25/2021 17:15,10.063,118.4,,,,
1070,7/25/2021 17:30,9.965,75.3,,,,
1071,7/25/2021 17:45,9.768,355.2,,,,
1072,7/25/2021 18:00,9.669,107.6,,,,
1073,7/25/2021 18:15,9.472,10.8,,,,
1074,7/25/2021 18:30,9.373,0,,,,
1075,7/25/2021 18:45,9.176,0,,,,
1076,7/25/2021 19:00,9.077,0,,,,
1077,7/25/2021 19:15,8.879,0,,,,
1078,7/25/2021 19:30,8.779,0,,,,
1079,7/25/2021 19:45,8.68,0,,,,
1080,7/25/2021 20:00,8.581,0,,,,
1081,7/25/2021 20:15,8.382,0,,,,
1082,7/25/2021 20:30,8.282,0,,,,
1083,7/25/2021 20:45,8.182,0,,,,
1084,7/25/2021 21:00,8.082,0,,,,
1085,7/25/2021 21:15,7.983,0,,,,
1086,7/25/2021 21:30,7.882,0,,,,
1087,7/25/2021 21:45,7.882,0,,,,
1088,7/25/2021 22:00,7.882,0,,,,
1089,7/25/2021 22:15,7.782,0,,,,
1090,7/25/2021 22:30,7.782,0,,,,
1091,7/25/2021 22:45,7.782,0,,,,
1092,7/25/2021 23:00,7.682,0,,,,
1093,7/25/2021 23:15,7.682,0,,,,
1094,7/25/2021 23:30,7.582,0,,,,
1095,7/25/2021 23:45,7.582,0,,,,
1096,7/26/2021 0:00,7.582,0,,,,
1097,7/26/2021 0:15,7.481,0,,,,
1098,7/26/2021 0:30,7.481,0,,,,
1099,7/26/2021 0:45,7.381,0,,,,
1100,7/26/2021 1:00,7.381,0,,,,
1101,7/26/2021 1:15,7.381,0,,,,
1102,7/26/2021 1:30,7.28,0,,,,
1103,7/26/2021 1:45,7.28,0,,,,
1104,7/26/2021 2:00,7.28,0,,,,
1105,7/26/2021 2:15,7.179,0,,,,
1106,7/26/2021 2:30,7.179,0,,,,
1107,7/26/2021 2:45,7.179,0,,,,
1108,7/26/2021 3:00,7.079,0,,,,
1109,7/26/2021 3:15,7.079,0,,,,
1110,7/26/2021 3:30,7.079,0,,,,
1111,7/26/2021 3:45,6.978,0,,,,
1112,7/26/2021 4:00,6.978,0,,,,
1113,7/26/2021 4:15,6.877,0,,,,
1114,7/26/2021 4:30,6.877,0,,,,
1115,7/26/2021 4:45,6.775,0,,,,
1116,7/26/2021 5:00,6.775,0,,,,
1117,7/26/2021 5:15,6.775,0,,,,
1118,7/26/2021 5:30,6.674,0,,,,
1119,7/26/2021 5:45,6.674,0,,,,
1120,7/26/2021 6:00,6.674,0,,,,
1121,7/26/2021 6:15,6.674,0,,,,
1122,7/26/2021 6:30,6.573,0,,,,
1123,7/26/2021 6:45,6.573,32.3,,,,
1124,7/26/2021 7:00,6.573,204.5,,,,
1125,7/26/2021 7:15,6.573,312.2,,,,
1126,7/26/2021 7:30,6.674,398.3,,,,
1127,7/26/2021 7:45,6.674,344.4,,,,
1128,7/26/2021 8:00,6.674,785.8,,,,
1129,7/26/2021 8:15,6.775,290.6,,,,
1130,7/26/2021 8:30,6.877,409,,,,
1131,7/26/2021 8:45,6.978,721.2,,,,
1132,7/26/2021 9:00,6.978,645.8,,,,
1133,7/26/2021 9:15,7.079,753.5,,,,
1134,7/26/2021 9:30,7.179,527.4,,,,
1135,7/26/2021 9:45,7.28,1808.3,,,,
1136,7/26/2021 10:00,7.381,1550,,,,
1137,7/26/2021 10:15,7.481,871.9,,,,
1138,7/26/2021 10:30,7.582,1636.1,,,,
1139,7/26/2021 10:45,7.682,1722.2,,,,
1140,7/26/2021 11:00,7.782,602.8,,,,
1141,7/26/2021 11:15,7.882,495.1,,,,
1142,7/26/2021 11:30,7.882,645.8,,,,
1143,7/26/2021 11:45,8.082,710.4,,,,
1144,7/26/2021 12:00,8.082,624.3,,,,
1145,7/26/2021 12:15,8.182,581.3,,,,
1146,7/26/2021 12:30,8.282,785.8,,,,
1147,7/26/2021 12:45,8.282,936.5,,,,
1148,7/26/2021 13:00,8.581,1248.6,,,,
1149,7/26/2021 13:15,8.581,818.1,,,,
1150,7/26/2021 13:30,8.68,1636.1,,,,
1151,7/26/2021 13:45,8.779,549,,,,
1152,7/26/2021 14:00,8.779,1356.3,,,,
1153,7/26/2021 14:15,8.879,785.8,,,,
1154,7/26/2021 14:30,9.077,2066.7,,,,
1155,7/26/2021 14:45,9.077,387.5,,,,
1156,7/26/2021 15:00,9.176,688.9,,,,
1157,7/26/2021 15:15,9.373,1259.4,,,,
1158,7/26/2021 15:30,9.472,1033.3,,,,
1159,7/26/2021 15:45,9.571,1377.8,,,,
1160,7/26/2021 16:00,9.571,1044.1,,,,
1161,7/26/2021 16:15,9.669,1205.6,,,,
1162,7/26/2021 16:30,9.669,1980.6,,,,
1163,7/26/2021 16:45,9.571,516.7,,,,
1164,7/26/2021 17:00,9.472,1001,,,,
1165,7/26/2021 17:15,9.472,398.3,,,,
1166,7/26/2021 17:30,9.373,667.4,,,,
1167,7/26/2021 17:45,9.275,441.3,,,,
1168,7/26/2021 18:00,9.176,64.6,,,,
1169,7/26/2021 18:15,9.077,0,,,,
1170,7/26/2021 18:30,8.978,0,,,,
1171,7/26/2021 18:45,8.779,0,,,,
1172,7/26/2021 19:00,8.68,0,,,,
1173,7/26/2021 19:15,8.481,0,,,,
1174,7/26/2021 19:30,8.382,0,,,,
1175,7/26/2021 19:45,8.282,0,,,,
1176,7/26/2021 20:00,8.182,0,,,,
1177,7/26/2021 20:15,8.082,0,,,,
1178,7/26/2021 20:30,8.082,0,,,,
1179,7/26/2021 20:45,7.983,0,,,,
1180,7/26/2021 21:00,7.882,0,,,,
1181,7/26/2021 21:15,7.882,0,,,,
1182,7/26/2021 21:30,7.782,0,,,,
1183,7/26/2021 21:45,7.682,0,,,,
1184,7/26/2021 22:00,7.682,0,,,,
1185,7/26/2021 22:15,7.582,0,,,,
1186,7/26/2021 22:30,7.582,0,,,,
1187,7/26/2021 22:45,7.481,0,,,,
1188,7/26/2021 23:00,7.481,0,,,,
1189,7/26/2021 23:15,7.381,0,,,,
1190,7/26/2021 23:30,7.381,0,,,,
1191,7/26/2021 23:45,7.381,0,,,,
1192,7/27/2021 0:00,7.28,0,,,,
1193,7/27/2021 0:15,7.28,0,,,,
1194,7/27/2021 0:30,7.179,0,,,,
1195,7/27/2021 0:45,7.179,0,,,,
1196,7/27/2021 1:00,7.179,0,,,,
1197,7/27/2021 1:15,7.079,0,,,,
1198,7/27/2021 1:30,7.079,0,,,,
1199,7/27/2021 1:45,7.079,0,,,,
1200,7/27/2021 2:00,7.079,0,,,,
1201,7/27/2021 2:15,6.978,0,,,,
1202,7/27/2021 2:30,6.978,0,,,,
1203,7/27/2021 2:45,6.978,0,,,,
1204,7/27/2021 3:00,6.978,0,,,,
1205,7/27/2021 3:15,6.877,0,,,,
1206,7/27/2021 3:30,6.877,0,,,,
1207,7/27/2021 3:45,6.877,0,,,,
1208,7/27/2021 4:00,6.877,0,,,,
1209,7/27/2021 4:15,6.775,0,,,,
1210,7/27/2021 4:30,6.775,0,,,,
1211,7/27/2021 4:45,6.775,0,,,,
1212,7/27/2021 5:00,6.674,0,,,,
1213,7/27/2021 5:15,6.674,0,,,,
1214,7/27/2021 5:30,6.573,0,,,,
1215,7/27/2021 5:45,6.573,0,,,,
1216,7/27/2021 6:00,6.573,0,,,,
1217,7/27/2021 6:15,6.471,0,,,,
1218,7/27/2021 6:30,6.471,10.8,,,,
1219,7/27/2021 6:45,6.37,32.3,,,,
1220,7/27/2021 7:00,6.37,32.3,,,,
1221,7/27/2021 7:15,6.37,96.9,,,,
1222,7/27/2021 7:30,6.37,139.9,,,,
1223,7/27/2021 7:45,6.37,322.9,,,,
1224,7/27/2021 8:00,6.37,333.7,,,,
1225,7/27/2021 8:15,6.37,204.5,,,,
1226,7/27/2021 8:30,6.471,269.1,,,,
1227,7/27/2021 8:45,6.471,699.7,,,,
1228,7/27/2021 9:00,6.573,462.9,,,,
1229,7/27/2021 9:15,6.674,861.1,,,,
1230,7/27/2021 9:30,6.674,366,,,,
1231,7/27/2021 9:45,6.877,2152.8,,,,
1232,7/27/2021 10:00,6.877,807.3,,,,
1233,7/27/2021 10:15,6.978,1173.3,,,,
1234,7/27/2021 10:30,7.079,592,,,,
1235,7/27/2021 10:45,7.381,850.4,,,,
1236,7/27/2021 11:00,7.582,1463.9,,,,
1237,7/27/2021 11:04,,,Logged,,,
1238,7/27/2021 11:04,,,,Logged,,
1239,7/27/2021 11:04,,,,,Logged,Logged
